13038
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
32,-0.79108453,-0.083996639,0.3509118,0.49395418,5.771287,1.8397682,5.5597215,4,1,1,3
33,-0.34410998,0.18258807,-0.82591277,0.40757579,3.1719227,1.7057955,5.9245796,1,1,0,2
34,-0.34410998,0.18258807,-0.82591277,0.40757579,3.0370591,1.5793921,2.8931265,15,1,0,25
35,0.20738679,0.26373652,-0.63997984,0.69127393,4.7929192,0.68429083,2.9840395,2,1,1,3
36,-0.42502087,0.32540837,-0.84156466,0.072357886,3.7574449,1.4930459,2.4335625,16,1,0,25
37,0.51019919,0.51949304,0.23865096,0.64254928,3.5803945,1.6311854,1.9915469,1,1,0,1
38,-0.23893635,-0.83796334,0.2276644,0.43462139,0.81050491,2.1159463,4.5076337,14,1,0,12
39,0.76116866,-0.26338026,0.36788484,0.46466535,2.1387954,1.8728627,2.8050466,1,1,0,1
40,0.54916096,-0.80433238,-0.057817247,0.21938281,2.4275393,2.6838598,4.3710175,6,1,0,6
41,-0.78862995,0.61308545,0.0054153558,0.046472363,5.5063686,3.0479848,0.54480582,4,1,0,2
42,-0.34410998,0.18258807,-0.82591277,0.40757579,3.8970926,2.4686153,4.6547022,12,1,0,10
43,0.58850664,0.3599048,-0.57189399,0.44392085,4.6011848,1.5225205,3.5034382,5,1,0,8
44,0.071573652,-0.84056497,0.39262733,0.36629435,0.83565891,2.00793,3.8073623,5,1,1,14
45,-0.42502087,0.32540837,-0.84156466,0.072357886,6.253859,1.5443631,4.1989126,1,1,0,1
46,-0.42502087,0.32540837,-0.84156466,0.072357886,3.1363561,2.8415697,0.13459475,7,1,0,3
47,-0.37728399,-0.50704187,-0.64390701,0.43121812,1.9117929,1.3682843,0.049614176,12,1,0,8
48,0,0,0,1,3.0496244,1.4279656,0.87092417,1,1,0,1
49,-0.42502087,0.32540837,-0.84156466,0.072357886,3.7543392,1.7073942,3.1497164,1,1,0,1
50,-0.37420526,0.024773229,-0.90761024,0.18868059,1.2997227,0.76884621,1.4319342,12,1,0,43
51,0.41030395,0.59319383,0.5669381,0.39793581,3.1484706,1.611264,1.2171267,18,1,0,21
52,-0.42502087,0.32540837,-0.84156466,0.072357886,4.1332359,2.516444,3.5667019,4,1,0,1
53,-0.42502087,0.32540837,-0.84156466,0.072357886,3.9644499,1.6426708,2.0802367,7,1,0,3
54,0.046009608,0.48319548,0.85620123,0.17698774,3.2505012,1.0135978,0.2987749,7,1,0,3
55,-0.34410998,0.18258807,-0.82591277,0.40757579,0.33342662,2.2069137,0.49793333,5,1,0,2
56,-0.29910898,-0.83895946,-0.26052001,0.37257233,1.8385417,2.1976979,5.6650839,1,1,1,1
57,-0.11909661,-0.26222193,0.85884947,0.42359567,0.031876527,0.58427662,4.0261226,6,1,1,12
58,-0.34410998,0.18258807,-0.82591277,0.40757579,2.8367314,1.9940963,4.8994713,20,1,0,41
59,-0.42502087,0.32540837,-0.84156466,0.072357886,2.4174697,1.3935992,1.0792027,12,1,0,27
60,-0.013892328,-0.93640733,-0.34930688,0.030545611,3.0395334,2.4250841,6.2107954,21,1,0,28
61,0.45830095,0.45948792,-0.051183149,0.75908583,3.9956095,1.4124736,2.4222267,9,1,0,8
62,-0.6579299,0.21018793,0.58965248,0.41863975,5.0205588,1.5248817,5.6390004,17,1,1,22
63,-0.0076940875,-0.83421278,0.54367751,0.091894343,0.15821803,1.9735361,3.3182566,2,1,1,3
64,-0.42502087,0.32540837,-0.84156466,0.072357886,3.1517076,0.42986187,0.32935318,3,1,0,1
65,-0.34410998,0.18258807,-0.82591277,0.40757579,5.4595485,2.5148757,6.2630739,1,1,0,1
66,-0.42502087,0.32540837,-0.84156466,0.072357886,5.1500874,1.2687414,4.7011662,13,1,0,17
67,-0.42502087,0.32540837,-0.84156466,0.072357886,3.0868614,2.6576061,3.0996988,1,1,0,1
68,-0.34410998,0.18258807,-0.82591277,0.40757579,1.4137007,1.437975,4.2426333,1,1,0,4
69,-0.42502087,0.32540837,-0.84156466,0.072357886,1.6871849,2.3600357,1.2693937,24,1,0,54
70,-0.34410998,0.18258807,-0.82591277,0.40757579,1.6663426,3.0322716,5.0946651,7,1,0,4
71,-0.34410998,0.18258807,-0.82591277,0.40757579,3.3509486,1.2615935,3.7105191,11,1,0,14
72,-0.61145955,-0.32932851,-0.71386099,0.089790948,1.9397155,1.5354692,0.95162725,4,1,0,1
73,-0.013367215,0.14246881,-0.88056743,0.45180199,5.9026799,0.28717482,2.5739839,4,1,0,2
74,0.31435239,-0.70011419,0.3924703,0.50694162,1.3340145,1.7497038,3.6315603,26,1,1,131
75,-0.52800196,0.20990786,0.4152202,0.71045393,5.3758893,1.2086253,6.1326766,15,1,1,40
76,0.56139344,0.51140893,-0.044152044,0.64911395,3.9483464,1.7248079,2.4706676,1,1,1,1
77,-0.42502087,0.32540837,-0.84156466,0.072357886,4.0029044,1.6118042,5.5248942,1,1,0,1
78,-0.81290823,-0.41049492,0.405103,0.081028938,5.3774204,2.2898219,4.4421878,4,1,0,2
79,0.44481713,-0.47395617,0.67709857,0.34502304,1.2249608,1.4151622,2.8591661,14,1,0,23
80,0.22751254,-0.82561165,0.5028832,0.11709768,0.49767065,2.0564575,3.101474,25,1,0,88
81,-0.42502087,0.32540837,-0.84156466,0.072357886,5.3682804,2.117156,2.0659964,19,1,0,33
82,-0.34410998,0.18258807,-0.82591277,0.40757579,3.1162806,2.0095873,6.1397004,4,1,0,3
83,0.28591076,-0.93725336,6.0778344e-05,0.19952738,1.8665766,2.7398415,4.4159994,4,1,0,9
84,-0.42502087,0.32540837,-0.84156466,0.072357886,4.4110808,1.4018635,1.5664692,21,1,0,37
85,-0.42502087,0.32540837,-0.84156466,0.072357886,0.31747067,1.0590311,5.5018077,4,1,0,1
86,0.72030455,0.68934077,0.048858553,0.05986201,3.2204957,2.9868989,1.6936237,68,1,1,523
87,-0.53686446,-0.39293909,0.41032335,0.62370682,0.049932156,1.4557922,5.0694656,15,1,0,21
88,0.73449212,0.55344522,0.38107631,0.094871379,2.4605346,2.3344436,1.1690505,3,1,0,3
89,0.26295808,-0.53211665,-0.72917724,0.34059584,3.1635888,1.2709119,5.3872299,7,1,0,5
90,-0.34410998,0.18258807,-0.82591277,0.40757579,2.5702477,2.372514,1.0842279,7,1,0,4
91,-0.42502087,0.32540837,-0.84156466,0.072357886,2.7305918,1.2069551,6.1677895,1,1,0,1
92,0.30571383,-0.72338766,-0.50573993,0.35703856,2.9267178,1.8064731,5.2686143,2,1,0,1
93,-0.16079028,0.94939339,0.15231538,0.22270779,4.2803025,2.5951962,0.80317152,23,1,0,57
94,-0.42502087,0.32540837,-0.84156466,0.072357886,3.2442527,1.5357249,0.86940449,1,1,0,1
95,-0.42502087,0.32540837,-0.84156466,0.072357886,4.3900161,2.0583355,2.725625,4,1,0,2
96,0.40445599,-0.46920171,0.40847281,0.67038429,1.7349827,1.3361179,3.4537263,26,1,1,81
97,-0.34410998,0.18258807,-0.82591277,0.40757579,5.2509508,2.0670545,3.5774469,1,1,0,7
98,-0.34410998,0.18258807,-0.82591277,0.40757579,3.1458993,1.8104458,2.2113435,1,1,0,1
99,0.051191404,0.80635488,-0.27051705,0.52344221,5.1259894,1.8814254,2.1111965,1,1,0,1
100,-0.42502087,0.32540837,-0.84156466,0.072357886,4.2463412,1.6320274,2.7015843,6,1,0,3
101,-0.42502087,0.32540837,-0.84156466,0.072357886,4.0586061,2.2656672,5.1810455,1,1,0,1
102,-0.23669608,0.20847672,-0.45639512,0.83199519,6.0628252,0.64179111,1.2238264,14,1,0,16
103,0.24287385,0.50539494,-0.55881089,0.61099809,5.005228,1.1905206,2.7595894,2,1,0,1
104,-0.42502087,0.32540837,-0.84156466,0.072357886,4.6669817,2.3379374,1.4477096,3,1,0,2
105,-0.42502087,0.32540837,-0.84156466,0.072357886,2.897892,0.55340093,4.2903934,1,1,0,1
106,-0.42502087,0.32540837,-0.84156466,0.072357886,0.033652406,2.1101687,3.4412782,51,1,0,243
107,-0.57104349,-0.17436196,-0.78676808,0.15653488,1.6707495,1.2796876,1.0780537,3,1,0,1
108,0.51139516,-0.56337315,-0.24924405,0.59913522,2.7020984,1.7292877,4.3695436,8,1,1,9
109,-0.42502087,0.32540837,-0.84156466,0.072357886,4.4554696,1.3860229,3.7338061,9,1,0,6
110,0.67618793,0.40320602,0.095734946,0.60912198,3.5233884,1.8127609,2.44801,36,1,1,117
111,-0.34410998,0.18258807,-0.82591277,0.40757579,5.7734623,2.1579022,1.9934589,9,1,0,8
112,-0.49952397,-0.41224176,0.67750007,0.34860602,5.8775673,1.4090266,4.4976468,140,1,1,1170
113,-0.42502087,0.32540837,-0.84156466,0.072357886,3.0888925,1.9371099,3.5338495,21,1,0,50
114,-0.42502087,0.32540837,-0.84156466,0.072357886,3.5764058,2.2142801,2.4958699,8,1,0,5
115,-0.57087535,-0.75581652,0.27130318,0.17098932,6.1986618,2.4886746,4.3508501,6,1,1,6
116,-0.42502087,0.32540837,-0.84156466,0.072357886,0.48629254,2.0052738,5.4648399,1,1,0,1
117,-0.44001371,-0.39616072,-0.081927136,0.80170602,0.83483875,1.2672678,5.6520214,10,1,1,16
118,-0.34410998,0.18258807,-0.82591277,0.40757579,5.2251849,1.7788744,2.0170536,6,1,0,4
119,-0.42502087,0.32540837,-0.84156466,0.072357886,2.0400512,0.74208891,1.3490694,3,1,0,1
120,-0.34410998,0.18258807,-0.82591277,0.40757579,2.6093554,1.0759587,5.7816057,40,1,0,141
121,-0.34410998,0.18258807,-0.82591277,0.40757579,5.707602,1.6144121,1.5619582,18,1,0,23
122,0.052356958,0.22481373,0.30829993,0.92285895,4.1611633,0.46586117,1.4771943,6,1,0,4
123,0.68994528,0.088422276,-0.61180818,0.37662673,4.2880445,1.5384767,4.0331173,12,1,1,8
124,-0.42502087,0.32540837,-0.84156466,0.072357886,1.842859,0.76824832,3.920089,8,1,0,8
125,-0.42502087,0.32540837,-0.84156466,0.072357886,1.5358326,0.79313153,5.8393807,12,1,0,12
126,0.0077735628,0.47596061,-0.73783225,0.47854438,5.6914768,0.99225634,2.582546,4,1,1,1
127,0.07505022,0.45131344,-0.8200478,0.34381008,5.7214046,0.95038819,2.9093819,3,1,0,4
128,0.2444403,-0.47063136,-0.8266778,0.18803951,3.3969715,1.1179684,5.5804892,6,1,1,12
129,-0.42502087,0.32540837,-0.84156466,0.072357886,5.8113785,1.2787014,4.9655366,3,1,0,2
130,0.33641309,0.85083622,0.026238291,0.40275973,4.2708077,2.3106668,1.882269,7,1,0,17
131,0.61302686,0.68032235,0.12101357,0.3830342,3.6729655,2.314857,1.9981991,2,1,1,23
132,-0.42502087,0.32540837,-0.84156466,0.072357886,5.1634932,1.1445349,5.2320633,1,1,0,1
133,-0.42502087,0.32540837,-0.84156466,0.072357886,2.5277596,3.0205541,4.9490709,10,1,0,37
134,-0.34410998,0.18258807,-0.82591277,0.40757579,3.474153,1.708445,4.7666521,4,1,0,3
135,0.83416617,0.1764091,-0.38722238,0.3508639,4.1846204,2.0419412,3.7678027,31,1,0,90
136,-0.34410998,0.18258807,-0.82591277,0.40757579,1.8480054,1.4010328,2.4455481,12,1,0,12
137,-0.42502087,0.32540837,-0.84156466,0.072357886,5.5166717,1.4934965,4.3442125,8,1,0,3
138,-0.42502087,0.32540837,-0.84156466,0.072357886,5.5140462,1.7651335,0.083640166,4,1,0,2
139,-0.34410998,0.18258807,-0.82591277,0.40757579,5.1600194,2.2175927,3.4661515,6,1,0,3
140,-0.42502087,0.32540837,-0.84156466,0.072357886,3.1360517,0.1038906,0.79049194,3,1,0,2
141,-0.42502087,0.32540837,-0.84156466,0.072357886,2.1963398,0.89633,0.59662837,30,1,0,116
142,-0.056204408,0.6682896,0.57290775,0.47117597,3.9137654,1.4701663,0.60436392,4,1,0,2
143,-0.34410998,0.18258807,-0.82591277,0.40757579,3.3347054,1.4146944,1.0198056,16,1,0,37
144,0.43463314,-0.62973022,0.25845769,0.58968931,1.7618303,1.7425721,3.6952004,12,1,0,16
145,-0.89606756,-0.36380345,-0.25438127,0.0002864656,1.9553382,2.6271765,1.184002,8,1,0,8
146,0,0,0,1,5.0441332,2.5015843,3.0783131,5,1,0,3
147,-0.34410998,0.18258807,-0.82591277,0.40757579,1.0311352,1.3193774,5.6206112,5,1,0,13
148,-0.42502087,0.32540837,-0.84156466,0.072357886,0.44645166,1.4456717,1.1311736,10,1,0,13
149,-0.34410998,0.18258807,-0.82591277,0.40757579,3.7457244,2.1685643,5.7892346,13,1,0,13
150,-0.49888942,-0.25938168,-0.12341556,0.81767905,0.62925833,1.1943038,5.9535336,6,1,0,7
151,-0.88622206,0.30682898,-0.074233681,0.33905128,6.1654248,2.4326754,0.54884839,1,1,1,1
152,-0.34410998,0.18258807,-0.82591277,0.40757579,0.80893284,2.0589736,1.374987,26,1,0,42
153,-0.11422917,-0.37620625,0.2409692,0.88733,1.0108372,0.80814457,4.7420053,10,1,0,11
154,-0.34410998,0.18258807,-0.82591277,0.40757579,5.3174071,2.4925561,1.2186651,2,1,0,1
155,-0.74441898,0.01121531,0.13172767,0.65449399,6.0695076,1.6795816,6.099637,5,1,0,5
156,0.57591301,-0.61233312,0.025158217,0.54105389,2.2790887,1.9968226,3.9111664,13,1,1,25
157,-0.34410998,0.18258807,-0.82591277,0.40757579,2.3700871,0.68892461,3.1239405,1,1,0,1
158,0.53045124,-0.099833794,0.65155774,0.53303581,2.0704443,1.1403137,2.442503,18,1,0,39
159,-0.34410998,0.18258807,-0.82591277,0.40757579,3.1288686,1.9881375,1.1511449,8,1,0,11
160,0.75322503,0.47153717,0.41456735,0.19605786,2.571883,2.188777,1.4532118,16,1,0,16
161,-0.34410998,0.18258807,-0.82591277,0.40757579,1.7240394,2.308686,2.4098151,2,1,0,1
162,-0.34410998,0.18258807,-0.82591277,0.40757579,6.043016,0.19638881,1.1990746,13,1,0,36
163,0.30915326,0.3409569,0.23320268,0.85661489,3.7100761,0.9565469,2.041517,1,1,0,1
164,-0.42784306,0.32160252,-0.84453708,0.016708631,0.90643692,1.1295749,2.1955922,6,1,0,2
165,-0.30450931,-0.6135115,-0.64105117,0.34631068,2.1855729,1.5090016,6.2485933,1,1,0,1
166,-0.34410998,0.18258807,-0.82591277,0.40757579,0.30581468,1.5943099,2.270107,4,1,0,7
167,-0.34410998,0.18258807,-0.82591277,0.40757579,2.8212354,0.6333096,5.4117603,9,1,0,25
168,-0.67031455,-0.63917732,0.17470419,0.33407959,0.27979234,2.3684773,5.0397286,10,1,1,14
169,-0.34410998,0.18258807,-0.82591277,0.40757579,0.64131773,1.340305,3.8665512,3,1,0,1
170,-0.17926362,-0.29328203,-0.42592773,0.83692038,1.4929185,0.70177048,5.7317872,1,1,0,1
171,-0.34410998,0.18258807,-0.82591277,0.40757579,2.4012382,1.3594645,2.8210676,11,1,0,20
172,-0.42502087,0.32540837,-0.84156466,0.072357886,0.28412068,1.099737,2.9217086,6,1,0,7
173,0.48133382,0.22201528,0.0083758179,0.84791321,2.922857,0.93017066,3.3288832,1,1,0,5
174,0.084840447,0.16443959,-0.063456535,0.98068088,4.3006897,0.37221676,2.1117284,32,1,0,92
175,-0.71487802,0.24486521,-0.62021166,0.21054214,0.91353238,1.7132972,1.5735366,2,1,1,9
176,0.0010918594,-0.74063605,0.6603958,0.1238327,0.18683462,1.6680353,3.3254788,2,1,1,2
177,0.16691187,0.78412384,0.43691373,0.40791732,3.6829484,1.8602406,0.96082318,22,1,1,49
178,-0.34410998,0.18258807,-0.82591277,0.40757579,3.9503081,1.6543061,4.1107688,1,1,0,1
179,-0.37929639,-0.30077273,-0.57913131,0.65595502,1.39372,1.0106148,0.052834149,1,1,0,1
180,-0.42502087,0.32540837,-0.84156466,0.072357886,2.3129561,1.1013099,1.7479925,1,1,0,1
181,-0.34564942,0.069268316,-0.18915685,0.9164868,0.0057548387,0.72052908,0.40131608,1,1,0,1
182,0.25607741,0.86018175,0.30420962,0.3193247,3.6618803,2.2280898,1.0989811,1,1,1,1
183,-0.42502087,0.32540837,-0.84156466,0.072357886,3.5901897,0.82487476,1.9826045,9,1,0,9
184,0.01773156,-0.63481188,-0.75833142,0.14708149,2.9779418,1.376171,6.0636849,32,1,1,116
185,0.17314759,-0.66898447,0.528171,0.49347255,1.0047116,1.5258217,3.6397765,32,1,1,116
186,-0.42502087,0.32540837,-0.84156466,0.072357886,2.5031457,2.1089196,4.5946345,4,1,0,2
187,-0.44512138,0.8301307,0.2937232,0.16271684,4.139678,2.4567204,0.013702521,6,1,0,10
188,-0.42502087,0.32540837,-0.84156466,0.072357886,5.8212771,0.42899871,1.5407777,1,1,0,1
189,0.50172722,0.44035828,-0.14982349,0.72931969,4.0645514,1.4618723,2.6238544,7,1,0,28
190,-0.26214173,0.613298,0.14389169,0.73105568,4.9219728,1.460277,0.97252667,15,1,0,22
191,-0.42502087,0.32540837,-0.84156466,0.072357886,5.2691154,0.95427257,1.5664959,10,1,0,11
192,-0.34410998,0.18258807,-0.82591277,0.40757579,1.6261572,2.8973005,5.2880602,9,1,0,7
193,-0.3709234,-0.29500502,-0.8700847,0.13542724,2.0882714,0.98750299,0.74450248,24,1,1,118
194,-0.70495671,0.55500805,0.03353294,0.44031546,5.5402303,2.2268515,0.59093529,14,1,1,45
195,-0.34410998,0.18258807,-0.82591277,0.40757579,3.088963,0.97203267,5.8532705,2,1,0,2
196,-0.42502087,0.32540837,-0.84156466,0.072357886,3.4249046,1.8603166,5.528121,11,1,0,11
197,-0.73965293,0.56957406,0.2195455,0.28337038,4.9678082,2.4083409,6.2802358,5,1,0,2
198,-0.7781055,-0.59968442,0.013065672,0.18643963,0.58665109,2.7655878,5.556603,3,1,0,3
199,0.00013619171,0.15046935,0.53471321,0.83152914,4.1400113,0.30208614,1.000229,1,1,0,1
200,-0.42502087,0.32540837,-0.84156466,0.072357886,1.9366512,1.9701118,0.67502123,21,1,0,49
201,-0.30532822,0.86219829,-0.37437499,0.15242091,6.2368908,2.3093545,2.4146037,9,1,0,5
202,-0.51225352,0.52833074,0.67646831,0.029215466,3.9547031,1.6539662,5.5563974,8,1,1,10
203,-0.40896279,-0.47023061,0.68689328,0.37391213,6.0658584,1.3456334,4.3559141,2,1,0,1
204,0.46346077,-0.4709233,-0.7500506,0.029317334,3.8799372,1.4435827,5.4667063,6,1,1,8
205,-0.34410998,0.18258807,-0.82591277,0.40757579,5.8960853,0.71364361,5.782196,17,1,0,43
206,-0.42502087,0.32540837,-0.84156466,0.072357886,5.9651947,2.7154181,5.2899098,17,1,0,24
207,-0.42502087,0.32540837,-0.84156466,0.072357886,2.0800452,0.98670095,3.2077017,29,1,0,102
208,-0.42502087,0.32540837,-0.84156466,0.072357886,0.57487828,2.4575708,4.4286714,4,1,0,2
209,-0.42502087,0.32540837,-0.84156466,0.072357886,1.0060798,1.5627652,2.3687146,5,1,0,6
210,0.68627554,0.72326207,-0.075277761,0.015846558,5.3165431,2.9875853,3.6932783,6,1,1,9
211,-0.34410998,0.18258807,-0.82591277,0.40757579,6.0158896,1.0282413,1.932815,1,1,0,1
212,-0.96357018,-0.23725012,-0.098374419,0.074615292,1.1633061,2.8940198,0.68047065,329,1,0,6408
213,0.096583284,0.67787808,0.41165769,0.60140747,3.9706218,1.5084499,1.1120819,12,1,1,18
214,-0.34410998,0.18258807,-0.82591277,0.40757579,3.2834253,0.93569845,1.5875809,3,1,0,1
215,-0.42502087,0.32540837,-0.84156466,0.072357886,5.3666735,0.87820643,0.47511491,1,1,0,1
216,-0.42502087,0.32540837,-0.84156466,0.072357886,4.9025073,0.75255322,3.407541,2,1,0,2
217,-0.42502087,0.32540837,-0.84156466,0.072357886,0.2698366,1.0775453,4.6568489,6,1,0,12
218,-0.34410998,0.18258807,-0.82591277,0.40757579,4.070087,1.0767741,3.2194285,1,1,0,1
219,0.87005305,0.053715609,0.43114546,0.2328859,2.1277106,2.1173611,2.0043905,6,1,0,4
220,0.64905685,0.18726459,-0.53817582,0.50400788,4.240654,1.4833707,3.6788743,2,1,0,1
221,-0.42502087,0.32540837,-0.84156466,0.072357886,5.6722474,2.3422267,0.21832167,12,1,0,9
222,-0.34410998,0.18258807,-0.82591277,0.40757579,5.465168,2.1960466,1.1353371,38,1,0,130
223,-0.51812053,0.34404343,-0.44557437,0.64393228,0.019139048,1.3424464,1.191478,19,1,0,47
224,-0.34410998,0.18258807,-0.82591277,0.40757579,4.98592,0.65527236,4.2509971,3,1,0,1
225,-0.42502087,0.32540837,-0.84156466,0.072357886,5.9564004,2.0163612,1.0994315,17,1,0,34
226,-0.78858483,0.47907287,-0.37041056,0.10686011,0.74400842,2.3500574,1.8358544,29,1,1,153
227,-0.42502087,0.32540837,-0.84156466,0.072357886,2.3227987,1.3812562,2.2162254,1,1,0,1
228,-0.55238557,-0.449278,-0.40002778,0.57705909,1.288983,1.5847578,6.206522,3,1,0,2
229,-0.42502087,0.32540837,-0.84156466,0.072357886,1.0256157,0.63143051,4.21977,6,1,0,2
230,-0.34410998,0.18258807,-0.82591277,0.40757579,1.0741,2.5660105,5.3182297,5,1,0,2
231,0.26493043,-0.0085933935,-0.44825846,0.85369921,3.5926757,0.53655255,3.6575258,12,1,0,9
232,-0.42502087,0.32540837,-0.84156466,0.072357886,4.7353163,2.6632366,1.8580334,13,1,0,10
233,0.66046101,-0.27741501,0.11222261,0.68864954,2.5823967,1.5971351,3.3777077,3,1,0,1
234,0.5689038,-0.087093048,-0.71838105,0.39075819,4.0622983,1.2265084,4.366118,2,1,0,1
235,-0.42502087,0.32540837,-0.84156466,0.072357886,1.9495769,1.3627428,3.2058146,6,1,0,4
236,-0.42502087,0.32540837,-0.84156466,0.072357886,6.0373311,1.4890592,5.2317262,5,1,0,4
237,-0.34410998,0.18258807,-0.82591277,0.40757579,3.3346741,0.81118488,5.462079,1,1,0,1
238,0.087102897,0.76163518,-0.4559589,0.45213544,5.3881292,1.7470577,2.4742732,7,1,0,5
239,-0.34410998,0.18258807,-0.82591277,0.40757579,0.35750729,0.85356051,5.8165503,2,1,0,1
240,-0.42502087,0.32540837,-0.84156466,0.072357886,1.8780429,0.99569488,3.6043568,5,1,0,6
241,-0.34410998,0.18258807,-0.82591277,0.40757579,3.8746662,2.4895666,3.9858494,2,1,0,1
242,0.69555742,-0.49408925,-0.49514216,0.1640425,3.7748275,2.0441217,5.0101047,7,1,1,6
243,0.17966588,0.82590884,-0.35681188,0.39784423,5.2292686,2.013972,2.5160758,126,1,1,1909
244,0.4050464,0.91156113,-0.032831814,0.062575437,4.7774415,3.0001438,2.4721291,4,1,0,3
245,-0.24207625,0.38223365,-0.82092953,0.34838361,0.16321714,0.93900281,2.1756899,6,1,0,3
246,0.91914862,-0.18589103,0.0084802872,0.34718642,2.9176207,2.4322333,3.3167226,3,1,0,2
247,-0.42502087,0.32540837,-0.84156466,0.072357886,0.55375522,0.84151149,1.9409956,14,1,0,38
248,-0.76448923,-0.47010493,0.048525468,0.43840942,0.4410865,2.2279742,5.6216259,5,1,1,3
249,-0.23844686,0.017033685,-0.26556239,0.93398589,0.20570673,0.482784,0.3483364,4,1,0,2
250,0.54403466,-0.53099728,-0.0065884665,0.6496343,2.3784628,1.727298,3.9250054,1,1,0,1
251,-0.34410998,0.18258807,-0.82591277,0.40757579,0.0074284496,2.196466,5.4768124,2,1,0,1
252,0.30380252,0.29018882,-0.86600417,0.27116641,5.1714191,0.86716747,3.6464529,1,1,0,1
253,-0.34410998,0.18258807,-0.82591277,0.40757579,0.94821745,0.97291845,2.2207186,4,1,0,3
254,-0.19259851,0.97801328,-0.017641479,0.078004196,5.1292481,2.9814732,1.5987748,22,1,0,28
255,0.53855479,-0.24974303,-0.72044879,0.35852569,3.8164177,1.2711583,4.6848407,9,1,0,8
256,-0.42502087,0.32540837,-0.84156466,0.072357886,4.1169648,0.99616838,4.0627913,7,1,0,3
257,-0.34410998,0.18258807,-0.82591277,0.40757579,3.2419055,0.18431886,3.335232,13,1,0,25
258,-0.28740439,-0.81647009,0.011251776,0.50064838,1.2098627,2.0926054,5.0283813,4,1,0,1
