13653
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
56,0,0,0,1,5.902678,1.7219796,5.4846077,11,1,0,7
57,-0.17711766,0.39139873,-0.86095852,0.27237254,0.11855438,0.8881188,2.4102437,2,1,0,1
58,0.49444434,-0.16163856,-0.37667933,0.76649237,3.2824049,1.0941571,3.9143209,28,1,0,76
59,-0.55831546,-0.038671292,0.24901947,0.79042882,6.0471387,1.1879343,5.9088311,18,1,1,96
60,0,0,0,1,4.7261457,1.717473,1.3003623,1,1,0,3
61,0.4893586,0.046593182,0.22031355,0.84250766,2.9807491,1.0277873,2.7908959,20,1,1,56
62,0.35766461,-0.52456492,0.28128558,0.7195735,1.7965817,1.3757466,3.7413192,6,1,1,5
63,0.36513293,0.1532376,0.8565262,0.33099699,2.3369124,0.81427974,1.542207,2,1,0,1
64,-0.21635924,0.30571258,0.78327155,0.49619979,4.3221679,0.76777613,6.2319822,1,1,0,1
65,0.69364744,-0.69531369,0.12708999,0.1387092,0.44593707,1.785045,3.9784899,9,1,0,4
66,0.51270783,0.28073362,-0.76354688,0.27443665,4.8683047,1.2486126,3.8663828,4,1,1,4
67,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.237756,0.65662187,3.2575471,8,1,0,4
68,-0.30441949,-0.026565958,-0.26008004,0.9159593,1.1015767,1.4662244,5.2078967,15,1,0,23
69,0.61555231,-0.010279963,-0.6940608,0.37318808,4.2023487,1.326391,4.2357464,10,1,1,12
70,-0.30441949,-0.026565958,-0.26008004,0.9159593,1.4210361,1.4244503,3.5908458,21,1,0,72
71,0,0,0,1,6.1991444,0.43413511,3.6079655,1,1,0,1
72,-0.30441949,-0.026565958,-0.26008004,0.9159593,6.0277042,1.1895922,3.9909563,34,1,0,99
73,0,0,0,1,2.6164675,2.9791334,4.4261589,3,1,0,1
74,-0.46143177,0.86465442,0.0067695612,0.19851352,5.1685128,2.7416751,1.0464964,39,1,0,120
75,0,0,0,1,5.2917881,1.0739948,2.9542663,5,1,0,4
76,0.38088685,-0.51023221,0.43839398,0.63434929,1.6073292,1.3804728,3.4664109,2,1,1,1
77,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.2736392,0.9915669,2.0701461,4,1,0,1
78,-0.65578508,0.59433866,-0.21738239,0.41164592,6.0327592,2.173152,1.2221446,4,1,0,3
79,0,0,0,1,5.9286361,0.61705393,1.8674295,11,1,0,12
80,0.2812449,0.37336046,0.18045865,0.865412,3.8612144,0.97277713,2.0108156,1,1,0,1
81,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.1808758,2.2278726,1.889007,4,1,0,3
82,0,0,0,1,0.23687245,2.0676372,1.4896352,2,1,0,1
83,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.0327225,0.81884676,2.8759704,11,1,0,12
84,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.8306589,2.0689726,3.2396843,2,1,0,1
85,0.030107031,0.50628126,-0.53735316,0.6738134,5.3261948,1.0638089,2.3033962,2,1,0,1
86,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.7958207,0.23016346,0.26804453,10,1,0,9
87,0,0,0,1,4.5038123,1.7817973,2.6740887,5,1,0,2
88,0.79109436,-0.027457211,-0.37446484,0.4828994,3.7664905,1.8267504,3.8358784,12,1,1,23
89,-0.87719059,0.3649683,-0.30691621,0.056010708,0.99600935,2.5070291,1.784566,6,1,1,4
90,0.0041639078,-0.034264259,-0.36619782,0.92989665,2.0668809,0.069046393,4.9666128,1,1,1,1
91,-0.57802844,-0.41707844,-0.68747759,0.1389364,1.9964317,1.5869396,0.74634081,4,1,1,2
92,0,0,0,1,2.7925444,1.8306006,5.1596832,13,1,0,28
93,-0.81625146,0.46995834,0.22216128,0.25202611,5.0382857,2.4563324,6.0830841,9,1,1,18
94,-0.47207537,-0.41716385,-0.55536956,0.54284787,1.5205249,1.3630673,0.073074058,6,1,1,6
95,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.0178485,1.1297438,4.0827312,6,1,0,3
96,-0.63037276,-0.031429943,0.48680836,0.60387081,5.6545258,1.3660849,5.5548897,7,1,0,6
97,0.2671468,0.069485709,-0.21869324,0.93593675,3.6256013,0.5593341,3.116672,1,1,0,1
98,0.46414882,0.14111765,-0.12073772,0.86606818,3.5752637,1.0130171,2.9849541,3,1,0,1
99,0,0,0,1,4.1846542,2.0182307,5.8941278,2,1,0,1
100,0.31943464,-0.30141363,0.84568894,0.30318582,1.1586502,0.90939575,2.6714098,4,1,0,1
101,-0.72305101,-0.64553511,-0.17410421,0.17369363,1.5153979,2.6446338,0.057759568,2,1,0,1
102,-0.30441949,-0.026565958,-0.26008004,0.9159593,0.97341919,2.0541108,6.0533681,9,1,0,6
103,-0.15615004,-0.1541615,0.73375785,0.64300144,6.2109518,0.44245604,4.6529717,11,1,1,11
104,0.22418444,-0.5072729,-0.082660511,0.82799929,2.0864298,1.1757715,4.3957596,4,1,1,3
105,-0.15190746,0.73414153,0.15143968,0.64422548,4.6855474,1.6951962,1.1358765,18,1,1,32
106,0.37153125,0.83662707,-0.33520043,0.22284599,5.2785444,2.3130639,2.9727955,101,1,1,613
107,0.19294156,-0.7794311,-0.31166559,0.50806022,2.3637047,1.8644785,5.0199704,277,1,1,5878
108,0,0,0,1,4.5336452,0.91997457,4.7430062,9,1,0,8
109,-0.40436563,0.060907945,0.87640274,0.25435582,4.8453536,0.842556,5.1443577,7,1,1,9
110,-0.21895097,0.86920923,0.19223329,0.39947727,4.5106473,2.2229865,0.87552863,2,1,0,1
111,-0.18548937,-0.24471807,0.8780337,0.36710152,6.0306096,0.62422979,4.1861839,15,1,0,67
112,-0.31652018,-0.18428046,-0.55965805,0.74339664,1.1725497,0.74996698,0.11808158,25,1,1,77
113,0,0,0,1,2.4369011,2.2603006,1.872789,35,1,0,73
114,-0.59657168,0.26839274,0.24175331,0.71667486,5.5350814,1.4261574,0.097424097,8,1,1,6
115,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.4239013,2.3862782,1.6785581,2,1,0,1
116,-0.099355735,0.24173692,0.39042813,0.8827557,4.6859303,0.52885884,0.76441842,14,1,0,12
117,-0.4043192,-0.33751801,0.25853202,0.8097955,0.38656425,1.1093818,5.2785654,8,1,0,9
118,0.77143902,-0.26368657,-0.29017836,0.5011465,3.3370883,1.9063557,3.9958107,13,1,1,32
119,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.5835805,0.84741521,3.4102104,1,1,0,1
120,0,0,0,1,3.9129112,0.97411078,2.1592228,6,1,0,4
121,0.28495207,0.83008063,0.19132794,0.43950197,3.9711244,2.141784,1.4908874,40,1,0,309
122,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.8856225,1.7339119,3.8403964,7,1,0,18
123,0,0,0,1,0.77117491,0.43539125,4.2667542,9,1,0,15
124,0,0,0,1,5.3507357,2.3270178,2.3781171,1,1,0,1
125,-0.69022548,-0.019385856,-0.49713823,0.52542043,0.78582585,1.5243536,0.72966808,1,1,0,1
126,0.63595533,0.46117166,-0.1600679,0.5977121,4.0306692,1.80723,2.7758384,6,1,1,12
127,0,0,0,1,2.3216388,2.3489411,4.2874813,4,1,0,2
128,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.6343303,1.9225183,6.1995282,12,1,0,22
129,0.77435255,-0.34843224,0.5215373,0.083498418,1.3067241,2.0286834,2.1523752,18,1,0,36
130,0.046890412,0.21218686,0.70509642,0.67499411,3.6876915,0.43810767,0.98108077,28,1,1,86
131,0.3654727,-0.12994239,-0.89578384,0.21706243,4.1330485,0.79667318,4.8162627,3,1,0,1
132,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.6702411,1.6947124,2.3088377,14,1,0,45
133,0,0,0,1,5.2456264,0.56017137,4.6074657,2,1,0,1
134,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.6382055,1.1128904,3.0689294,1,1,0,1
135,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.4022241,1.4343122,0.90903318,7,1,0,3
136,0,0,0,1,5.1612782,1.1448094,4.0349469,3,1,0,1
137,0,0,0,1,1.4646765,1.156906,5.8426075,5,1,0,3
138,0.37201092,0.90111691,-0.0046464005,0.22265334,4.3417339,2.6924226,1.9831817,2,1,0,1
139,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.8927352,2.1495917,4.6358981,1,1,0,1
140,0.076242931,0.85513425,-0.17706294,0.48122877,4.9760313,2.0647779,2.0122864,6,1,0,8
141,0.53574383,-0.35185567,-0.64536846,0.41554257,3.5592115,1.3914847,4.7214384,20,1,1,52
142,0,0,0,1,5.3649788,0.72420496,4.8812904,1,1,0,1
143,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.2683854,1.0751175,2.2493446,2,1,0,1
144,-0.90855837,-0.36401141,-0.17809844,0.10148086,1.4339414,2.728703,0.67181289,28,1,1,87
145,0.89377093,0.27966195,-0.069375679,0.34372917,3.6439998,2.4250402,3.0374992,12,1,1,23
146,0,0,0,1,0.047538098,2.8274493,5.0124917,7,1,0,4
147,0,0,0,1,1.2601908,1.7686954,2.6810257,1,1,0,1
148,0,0,0,1,1.2531333,1.9362755,4.6184745,11,1,0,18
149,0.66152197,0.010183782,0.48137209,0.57494855,2.4599442,1.445902,2.4291577,7,1,0,5
150,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.0225072,0.71121949,3.99332,9,1,0,9
151,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.5348861,0.51185048,2.931488,1,1,0,1
152,0.88198906,0.1573433,-0.20122893,0.39603698,3.7882433,2.2209682,3.4351656,2,1,0,1
153,0.73244959,0.027607508,0.062477976,0.67738611,3.0872931,1.6453545,3.0119448,3,1,0,1
154,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.20116,0.13402739,5.8008528,6,1,0,4
155,0,0,0,1,3.8001018,0.84150434,4.4958692,7,1,0,3
156,0,0,0,1,3.9474962,0.51947266,4.3427434,4,1,0,2
157,-0.28597382,0.52010232,-0.080612473,0.80075854,5.3154426,1.2708958,1.1684067,1,1,0,1
158,-0.71331745,0.50714976,0.43919021,0.202705,4.5267472,2.1318107,5.7628527,3,1,0,1
159,0.45246649,0.52450556,0.35770085,0.62627321,3.4816527,1.5304494,1.7636486,11,1,1,21
160,0.37379435,-0.063445695,0.20494577,0.90235788,2.7501271,0.7777347,3.0863907,8,1,1,26
161,0,0,0,1,2.8232198,2.0557673,1.4293468,3,1,0,1
162,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.460525,0.24784356,3.5160878,4,1,0,3
163,0,0,0,1,2.6649039,1.4229763,3.4673243,9,1,0,20
164,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.192076,2.386909,2.797317,7,1,0,3
165,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.4969177,0.56784838,2.0237968,5,1,0,2
166,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.6436384,1.8408206,1.479259,13,1,0,25
167,0.58039284,0.50163317,0.019784104,0.64118397,3.8234839,1.7487168,2.3980095,17,1,0,37
168,0.26843655,0.53165329,0.79113293,0.13926706,2.8482752,1.2759705,0.64181685,20,1,0,34
169,-0.0036242965,0.94226891,-0.24278933,0.23058511,5.5274091,2.4587271,2.3781238,19,1,0,20
170,-0.30441949,-0.026565958,-0.26008004,0.9159593,0.60714817,2.6114986,3.585804,1,1,0,1
171,0.20725381,-0.53604805,-0.73035789,0.36915538,3.0425291,1.2245209,5.4462614,3,1,0,2
172,-0.75021911,0.59517515,-0.28583273,0.035177749,0.7776773,2.5573397,2.1190047,12,1,0,17
173,-0.57785261,-0.092626594,-0.77897996,0.22515959,1.4483632,1.2503256,1.1304784,16,1,1,58
174,0.21393684,0.11607368,0.70863003,0.66226995,2.8195035,0.49173316,1.8252764,5,1,0,7
175,0.86346567,0.36039808,-0.077433698,0.34430259,3.7582154,2.4202497,2.9674084,9,1,0,6
176,-0.52932364,0.027121788,-0.65983087,0.53263891,0.84046525,1.1172436,0.94285285,4,1,0,2
177,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.9699464,1.5403489,4.6096177,1,1,0,1
178,-0.76577336,-0.50587291,-0.067748472,0.39127231,0.75524265,2.3248954,5.870841,19,1,0,30
179,0.48242056,0.44636312,0.75096756,0.063859612,5.2819138,0.97525334,3.4090371,8,1,0,11
180,0.69760644,0.22845173,-0.63433027,0.2424462,4.6637869,1.6485646,4.0308414,27,1,1,119
181,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.8835771,2.4626641,0.57489568,26,1,0,59
182,-0.45129782,-0.13570856,0.21875229,0.85443598,0.041469783,0.98143893,5.7404437,13,1,1,36
183,0.78601831,-0.42541242,-0.33868781,0.29409191,3.5012698,2.211302,4.4934316,8,1,0,7
184,-0.14240676,0.25224301,0.12519394,0.94890475,5.0951657,0.58775508,0.92566448,3,1,1,6
185,-0.30441949,-0.026565958,-0.26008004,0.9159593,6.0169768,0.60508019,5.3127575,3,1,0,3
186,-0.30307329,0.2269049,-0.43024766,0.81948012,6.1239963,0.77657014,1.1261224,1,1,0,1
187,0.2605283,0.41127801,0.26503694,0.83230448,4.9638114,2.0511167,4.6706352,23,1,0,48
188,0.35475814,-0.4084051,-0.030445201,0.84049094,2.3222218,1.1431789,4.0333781,4,1,0,2
189,0.28853694,-0.79314822,0.49251503,0.21234702,0.7559706,2.0093997,3.1997554,1,1,0,1
190,0.2605283,0.41127801,0.26503694,0.83230448,3.216912,2.0861166,2.5804346,3,1,0,1
191,0.63538039,0.7140193,-0.038569961,0.29151437,4.1167469,2.5446596,2.4295282,6,1,1,5
192,0,0,0,1,6.2114429,2.2323604,1.2962629,7,1,0,3
193,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.6436505,0.68452871,2.584734,11,1,0,18
194,0,0,0,1,1.8208206,1.0924251,3.3029029,1,1,0,1
195,-0.66788059,-0.31493598,-0.66166854,0.13017513,1.8171655,1.6614186,0.93591374,6,1,0,4
196,0,0,0,1,3.9623551,1.1433331,3.8175893,9,1,0,6
197,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.6785121,0.56608838,3.4164617,1,1,0,1
198,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.1353302,1.4331626,2.1524837,1,1,0,1
199,-0.21118987,0.62135631,0.50367868,0.56180334,4.3091249,1.431718,0.51226103,22,1,0,52
200,0,0,0,1,5.0612097,2.3510659,3.2475958,9,1,0,8
201,0,0,0,1,0.94124645,2.0968189,1.1626052,47,1,0,154
202,-0.11339891,0.94939071,-0.26627553,0.12204682,5.9722919,2.5470483,2.5929379,12,1,1,26
203,-0.040052295,-0.42978498,0.44789818,0.78298652,0.95826769,0.89263612,4.2857065,9,1,1,11
204,-0.80309743,-0.29186922,0.51938587,0.0092283869,5.078743,2.0491364,4.3815665,28,1,1,75
205,0,0,0,1,2.9090025,2.8309419,0.2745164,6,1,0,2
206,0,0,0,1,3.6545954,1.3612516,2.2980816,1,1,0,1
207,-0.12172319,0.40257287,-0.38491929,0.82155687,5.4441638,0.86815304,1.7153244,1,1,0,1
208,-0.30441949,-0.026565958,-0.26008004,0.9159593,1.3676373,1.8767773,2.9912601,3,1,0,5
209,-0.1236688,-0.88879567,-0.37104532,0.23890099,2.4312921,2.2274923,5.8493934,1,1,0,1
210,0,0,0,1,1.613283,2.7630813,3.1864786,3,1,0,1
211,-0.7917642,0.23080188,-0.5553773,0.10675207,1.0972536,1.9394073,1.6645406,12,1,0,24
212,0.99205661,0.018418642,0.049871337,0.11400525,2.7477901,2.8920736,2.7106621,4,1,0,1
213,-0.36171034,-0.41882667,-0.01435372,0.83279282,0.87567776,1.1728785,5.4419756,1,1,0,1
214,0.11280902,-0.19285136,-0.60277057,0.76599616,2.7667871,0.45064825,4.8498154,1,1,0,1
215,0,0,0,1,5.4868226,1.7218708,4.7743793,13,1,0,23
216,-0.30441949,-0.026565958,-0.26008004,0.9159593,0.30251658,1.32016,3.3734944,3,1,0,1
217,-0.28986093,-0.42645133,-0.84179813,0.15967417,2.3571627,1.0834986,0.40951943,4,1,0,1
218,0.10513763,-0.44631332,-0.41369018,0.78651828,2.2863598,0.95268011,4.96525,8,1,1,7
219,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.804389,1.6146891,3.9329152,1,1,0,1
220,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.0815954,2.2557116,2.0848849,11,1,0,7
221,-0.57640171,-0.2008554,-0.3016794,0.73239857,0.72603387,1.3131179,0.055421833,2,1,1,4
222,-0.30441949,-0.026565958,-0.26008004,0.9159593,1.1135734,0.67105335,6.038331,1,1,0,1
223,0,0,0,1,2.5021646,1.2487649,1.0821259,6,1,0,4
224,-0.96528065,-0.069177695,-0.25105172,0.020512586,1.5608144,2.6323307,1.4177272,8,1,0,5
225,0.2605283,0.41127801,0.26503694,0.83230448,3.4236786,1.2280385,0.58789182,4,1,0,1
226,-0.73734248,-0.27992785,0.33081886,0.51819426,6.0778394,1.817354,5.3521671,2,1,1,1
227,0,0,0,1,0.52889961,0.81766391,3.5640936,12,1,0,15
228,0.32382339,0.26743588,0.85554093,0.30276427,2.6012464,0.86684746,1.2206119,8,1,1,13
229,0,0,0,1,2.5109379,2.5852633,0.62087816,2,1,0,1
230,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.8353784,2.0718658,1.0828974,2,1,0,1
231,-0.17859842,0.14490871,-0.12355412,0.96531773,5.7288532,0.4641372,0.80893427,12,1,1,30
232,0,0,0,1,3.2885478,2.4229465,1.2256228,17,1,0,22
233,0.42687258,0.34906948,0.38084939,0.74221563,3.3529632,1.1681433,1.9820372,7,1,0,4
234,0,0,0,1,4.9853668,2.4984982,2.7862041,7,1,0,10
235,0.34220022,0.56151861,0.53898054,0.52639896,3.3678653,1.4351892,1.320906,1,1,0,1
236,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.5501614,0.90550238,5.8449798,9,1,0,4
237,-0.46223086,0.27072826,0.54918969,0.64143556,5.0452719,1.1306214,6.1049476,14,1,0,12
238,-0.3347258,0.13574614,-0.58227909,0.72834241,0.28913355,0.73911762,1.0596871,13,1,0,30
239,-0.82901388,0.051854949,0.52435088,0.18735802,4.9930964,1.9604912,5.1180339,4,1,1,3
240,0.6980558,-0.47563192,0.44974172,0.29021493,1.5457444,2.0119858,2.7419655,10,1,0,4
241,-0.30441949,-0.026565958,-0.26008004,0.9159593,0.94627565,2.112375,0.071405798,3,1,0,2
242,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.8860705,1.2247938,2.5816112,22,1,0,93
243,-0.83689314,-0.46882644,0.1152403,0.25793678,0.090468943,2.568774,5.352375,15,1,1,29
244,-0.30441949,-0.026565958,-0.26008004,0.9159593,1.6832432,1.3778584,4.0117168,5,1,0,25
245,-0.65981549,0.18730843,0.72659314,0.040266622,4.4911475,1.5116438,5.0443535,11,1,1,24
246,-0.30441949,-0.026565958,-0.26008004,0.9159593,5.2579703,1.7751222,3.8624837,6,1,0,5
247,0,0,0,1,3.3870559,0.90527338,3.3730116,5,1,0,2
248,0.49563989,0.4551923,0.5991748,0.43374029,2.9402652,1.4763739,1.4544959,132,1,0,1141
249,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.1162753,2.6889317,5.6471205,52,1,0,234
250,-0.30441949,-0.026565958,-0.26008004,0.9159593,2.1748111,1.7170472,3.2958646,8,1,0,9
251,-0.30441949,-0.026565958,-0.26008004,0.9159593,3.5483077,1.0623742,4.7173438,2,1,0,1
252,0.12812681,-0.6574164,0.24648272,0.70045227,1.4249195,1.4678403,4.1815491,2,1,1,3
253,0.1413874,0.082543477,0.98222089,0.091860823,2.1924791,0.32891816,1.1356181,5,1,0,3
254,0.89258391,-0.35230708,-0.18583757,0.2112772,3.4870839,2.5711327,4.2389503,9,1,0,6
255,0.51656055,-0.26736397,-0.46132112,0.66997355,3.2669871,1.2415146,4.2222199,2,1,1,1
256,0,0,0,1,4.9862285,2.3691936,1.0554949,6,1,0,5
257,0,0,0,1,0.56884253,1.4958113,2.9685178,47,1,0,284
258,-0.012477364,0.057344493,0.89947921,0.43300477,3.8044925,0.11743997,0.23440656,66,1,0,250
259,0.44189528,-0.037994046,0.23729627,0.86427748,2.7878666,0.91905707,2.9594042,4,1,1,11
260,0.436739,0.045027029,-0.42963269,0.78908008,3.7429178,0.90909088,3.5374472,5,1,0,3
261,0.34516633,-0.14229277,0.72703308,0.57622552,1.8499742,0.76522583,2.6320078,4,1,0,2
262,0.24629514,-0.81681347,0.5159117,0.0773931,0.44176334,2.0439446,2.9976332,14,1,1,23
263,0.40613288,0.44232684,-0.56936461,0.56145078,4.7620196,1.2882456,3.1059582,6,1,0,4
264,0.26335379,-0.75316644,-0.50835651,0.32397339,2.9105742,1.8475454,5.3794193,2,1,0,1
265,0.4166486,0.060226623,0.83152688,0.36240828,2.1253641,0.8690486,1.8382524,4,1,1,1
266,0,0,0,1,1.5690564,1.0187154,5.2710633,11,1,0,11
267,-0.30300599,0.50621355,-0.76637828,0.25416434,0.21914098,1.2620438,2.2819939,7,1,0,8
268,0.2605283,0.41127801,0.26503694,0.83230448,1.9916048,1.8938173,3.1712551,4,1,0,2
269,0.9115026,0.29874462,-0.25719872,0.11731783,4.60116,2.5683942,3.9677265,2,1,0,1
270,0,0,0,1,0.68915462,2.1469362,2.8042438,13,1,0,48
271,-0.11106101,0.82742703,-0.24981762,0.49053144,5.3168597,1.9757107,1.9084129,1,1,1,1
272,0,0,0,1,1.7366438,1.4004885,4.2704744,5,1,0,2
273,0.008894762,-0.48577011,-0.41700405,0.76815099,2.0864556,1.0146743,5.191431,6,1,0,2
274,-0.30441949,-0.026565958,-0.26008004,0.9159593,4.4436774,1.2656478,4.5855446,3,1,0,1
275,0,0,0,1,0.42984056,0.76750755,4.2515941,3,1,0,1
276,0.18554251,0.063331403,0.29951656,0.93373066,4.0750151,1.6444684,2.7457535,8,1,0,7
