14511
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
26,0.054221299,0.94941056,-0.18435615,0.24837975,0.25667834,1.3528385,1.6413511,1,1,0,1
27,0.68648469,0.18649469,-0.31877312,0.62637228,3.8174286,1.142713,0.51750892,2,1,0,1
28,-0.16785471,0.62515378,0.2946026,0.70300555,4.5778737,1.4080639,0.91165179,2,1,0,1
29,-0.95775288,-0.09769652,-0.035826117,0.26810688,0.23449369,2.5937889,0.031184942,7,1,1,7
30,0.68648469,0.18649469,-0.31877312,0.62637228,0.43834585,1.2156357,5.7520418,7,1,0,4
31,0.30069929,0.055000037,0.218731,0.92666698,3.0907023,0.62132162,2.7288876,2,1,0,1
32,0.35162434,-0.13427322,-0.90848082,0.18164143,4.1502752,0.77179199,4.8798275,7,1,1,7
33,0.68648469,0.18649469,-0.31877312,0.62637228,2.7113173,1.5681465,4.7071176,12,1,0,14
34,0.68648469,0.18649469,-0.31877312,0.62637228,0.36051002,2.3736115,5.3385444,31,1,0,66
35,0.32839343,0.2776345,-0.54098368,0.72278172,4.4859533,0.88904524,3.0822804,9,1,1,22
36,0,0,0,1,3.9197545,1.9217916,2.7957876,3,1,0,6
37,0.68648469,0.18649469,-0.31877312,0.62637228,4.2828145,2.6419291,5.0782514,7,1,0,5
38,-0.39870039,-0.78945333,-0.11814768,0.45148936,1.359075,2.1704988,5.4360003,3,1,0,2
39,0,0,0,1,1.0648259,2.6060207,0.36338073,6,1,0,5
40,0.68648469,0.18649469,-0.31877312,0.62637228,1.9725718,1.7250272,2.961699,12,1,0,8
41,-0.50744987,-0.010902121,-0.56090701,0.65403295,0.73037791,1.0647173,0.68741626,6,1,1,14
42,0,0,0,1,0.60879874,1.8284026,0.87046188,5,1,0,4
43,0.19275588,-0.75134271,0.58681762,0.23232391,0.62810349,1.7755656,3.2674313,21,1,0,31
44,0,0,0,1,0.85194719,0.52835488,4.448112,2,1,0,1
45,0.44338727,0.17106524,0.87644589,0.077376217,2.02707,0.99047959,1.290634,21,1,1,43
46,0,0,0,1,4.1321721,2.6117594,3.9712925,47,1,0,116
47,-0.14126651,-0.21868481,0.79242331,0.55162126,0.034571245,0.52675807,4.3232551,2,1,0,1
48,0,0,0,1,4.9836273,0.80358022,1.8888521,7,1,0,4
49,-0.12795088,0.87241316,0.47171655,0.0027120404,3.2929668,2.159102,6.1433096,4,1,1,3
50,-0.49958089,0.36930811,-0.63812613,0.45478076,0.31503344,1.3407106,1.5881863,11,1,0,7
51,0.90072501,0.28593183,-0.32568675,0.029418811,4.9296899,2.475311,4.3149204,2,1,0,1
52,-0.237161,0.83649516,0.014096946,0.49379325,4.9601159,2.1082368,1.2659883,6,1,0,3
53,0.68648469,0.18649469,-0.31877312,0.62637228,4.0371985,0.92075402,2.6279836,1,1,0,1
54,0,0,0,1,1.7796527,2.1313026,3.229965,1,1,0,1
55,0.77043492,-0.13538408,-0.39353094,0.48294374,3.6513801,1.7965055,3.9992766,13,1,1,37
56,0.68648469,0.18649469,-0.31877312,0.62637228,3.8234591,2.1706729,2.2272859,4,1,0,2
57,0.23641227,-0.56701535,0.60593319,0.50541848,1.0902252,1.3230644,3.4417672,7,1,1,7
58,0,0,0,1,5.6883368,2.4188452,1.9652499,2,1,0,2
59,0.24844489,0.76335245,0.59300977,0.062510915,2.9319649,1.8638359,0.41967791,7,1,0,13
60,0.68648469,0.18649469,-0.31877312,0.62637228,3.6424005,1.3748602,1.9711512,6,1,0,4
61,-0.88018608,0.068907,-0.27112651,0.38342509,0.53735918,2.1639168,0.69361418,1,1,0,1
62,0.68648469,0.18649469,-0.31877312,0.62637228,4.9792123,0.60710818,4.9889193,2,1,0,1
63,0.68648469,0.18649469,-0.31877312,0.62637228,0.81510687,1.850036,2.8474259,3,1,0,2
64,0,0,0,1,5.080163,1.6235225,1.6824079,38,1,0,121
65,0,0,0,1,4.3998981,0.98649341,0.76993197,6,1,0,6
66,-0.022780651,0.38482952,-0.15590328,0.90944016,4.9412942,0.79150623,1.681446,6,1,0,2
67,0.68648469,0.18649469,-0.31877312,0.62637228,2.2106068,0.76359564,3.6201863,2,1,0,1
68,-0.33734635,0.81822395,-0.38219529,0.26577026,6.0666251,2.1731529,2.1429186,14,1,1,16
69,0.68648469,0.18649469,-0.31877312,0.62637228,4.1090908,1.8874875,2.3788426,8,1,0,5
70,-0.25224131,0.58807451,0.50538111,0.57890642,4.3998895,1.3887064,0.44791162,22,1,0,45
71,0.68648469,0.18649469,-0.31877312,0.62637228,5.93964,2.5242145,4.6925106,10,1,0,9
72,0.73450249,-0.57538056,0.043965604,0.35708588,2.3545735,2.4055235,3.6835985,14,1,0,49
73,-0.048594087,-0.81836438,0.56638408,0.08442416,0.088658735,1.9221438,3.3488712,1,1,0,1
74,0.50911242,-0.82367325,-0.08274553,0.23562692,2.4621367,2.6367824,4.4964852,16,1,1,29
75,-0.88370001,0.17944595,0.28189951,0.32772866,5.3724833,2.2475343,5.7731595,1,1,1,1
76,0.68648469,0.18649469,-0.31877312,0.62637228,4.8531523,1.9594449,0.92218244,9,1,0,9
77,0.46675223,0.044234496,-0.88322639,0.0098377382,4.7957397,0.97596234,4.6067624,2,1,0,1
78,0,0,0,1,1.080449,2.0545223,0.34986746,15,1,0,33
79,0.47325009,0.050689522,0.73287964,0.48616087,2.2632067,0.99210376,2.0498016,18,1,0,28
80,0.372188,0.63376337,-0.59919059,0.3174755,5.2649469,1.6512429,3.1853623,6,1,1,6
81,-0.60596216,-0.37858605,0.38143471,0.58650666,6.264997,1.5918329,5.1481314,50,1,1,294
82,0.1621016,0.9617424,-0.024194157,0.21952051,4.655179,2.6962214,1.8475473,1,1,0,1
83,0.21506648,-0.3092308,0.77163941,0.51253819,1.1939983,0.77238917,3.1202075,8,1,0,5
84,0,0,0,1,2.4723585,0.46798864,5.9707952,20,1,0,23
85,0,0,0,1,1.5148771,1.4535171,1.3782954,37,1,0,125
86,0.61156893,0.26019302,0.70072156,0.25936911,2.3275576,1.4539646,1.5230513,7,1,1,10
87,0.68648469,0.18649469,-0.31877312,0.62637228,0.49095193,1.8644315,0.96177822,2,1,0,3
88,-0.059835937,-0.54177707,-0.32868195,0.77127522,1.8636458,1.1529483,5.2252345,19,1,1,47
89,0.68648469,0.18649469,-0.31877312,0.62637228,4.3992014,2.7149198,2.4538796,1,1,0,1
90,0.68648469,0.18649469,-0.31877312,0.62637228,5.2728424,1.7339337,0.73902828,3,1,0,1
91,0.97290432,0.028603381,0.19074401,0.12749802,2.1894066,2.6786046,2.1306236,14,1,1,27
92,-0.64142054,-0.07188455,0.49906048,0.57823092,5.6827507,1.403188,5.4595404,21,1,1,116
93,-0.80364722,-0.15875822,0.57247436,0.034929175,4.9683638,1.9199537,4.5782919,6,1,1,7
94,-0.46870783,0.53527552,-0.69784361,0.082507178,0.60150629,1.5832103,2.3047159,8,1,1,6
95,-0.68097395,0.090459876,0.29692259,0.66327101,5.7302098,1.5145838,5.9943414,11,1,1,10
96,0,0,0,1,2.6334472,1.5601532,0.66707528,1,1,0,1
97,-0.069335043,-0.81805503,-0.34574348,0.45435667,2.1367159,1.9262789,5.4474163,15,1,0,19
98,0.68648469,0.18649469,-0.31877312,0.62637228,4.7141118,1.7240633,3.501281,3,1,0,1
99,-0.10359602,-0.30740455,-0.41805133,0.84853011,1.7035196,0.6607362,5.4952102,10,1,1,22
100,0.68648469,0.18649469,-0.31877312,0.62637228,4.6436057,0.98721856,6.0510726,2,1,0,1
101,0,0,0,1,2.4460804,1.2999288,3.8476319,7,1,0,2
102,-0.0031652537,0.38508654,-0.85165679,0.35549822,5.8959723,0.79063141,2.7379408,17,1,1,50
103,0,0,0,1,5.7408752,1.2276462,3.7620795,12,1,0,17
104,-0.32989782,0.55655879,-0.72238064,0.244082,0.2092264,1.4072487,2.2806823,11,1,1,10
105,0.68648469,0.18649469,-0.31877312,0.62637228,2.1107645,2.4631062,2.5635312,11,1,0,15
106,0.68648469,0.18649469,-0.31877312,0.62637228,2.1673889,0.16615318,1.3341756,5,1,0,2
107,-0.77343041,-0.55633175,0.2501111,0.17246716,6.0964799,2.1327257,0.4674665,18,1,0,19
108,0,0,0,1,0.19375026,1.1101896,2.2447596,2,1,0,6
109,0,0,0,1,6.2693086,1.3588059,3.9841938,3,1,0,2
110,0.60584372,0.53223646,0.55946577,0.19150923,2.621413,1.8761648,1.1797901,11,1,0,15
111,0.63801736,0.04505093,0.33168697,0.69346088,2.7659435,1.387971,2.6249559,8,1,0,8
112,0.84875292,0.32496488,0.13528326,0.3946071,3.1769748,2.2809725,2.4456639,1,1,0,1
113,-0.76105285,-0.45520335,0.16904777,0.43012935,0.16456676,2.1807423,5.3696756,7,1,1,4
114,0,0,0,1,6.1015377,1.6030998,4.8868699,18,1,0,38
115,0,0,0,1,1.7170919,2.7028327,0.93151367,7,1,0,3
116,0.68648469,0.18649469,-0.31877312,0.62637228,2.0592785,2.218163,4.715735,16,1,0,16
117,0,0,0,1,2.6802068,2.2194898,4.6909862,1,1,0,1
118,0.68648469,0.18649469,-0.31877312,0.62637228,4.1969357,1.7905641,3.8766332,7,1,0,3
119,0.76556671,-0.20972368,0.39126503,0.4656558,2.1754034,1.8339767,2.7101748,13,1,0,17
120,0,0,0,1,3.2733841,1.0692405,3.754647,6,1,0,2
121,0.52811772,-0.35779718,-0.74990332,0.17526506,3.8873315,1.3835585,5.0782552,12,1,1,63
122,-0.20183802,0.19128832,-0.69115138,0.66706812,0.044558566,0.56359434,1.561697,1,1,0,1
123,-0.70602924,0.31964457,0.62099802,0.11709636,4.4736357,1.773481,5.3238888,5,1,1,4
124,0.68648469,0.18649469,-0.31877312,0.62637228,6.0125771,0.95833099,3.8151553,3,1,0,1
125,-0.26815271,0.89615273,-0.22374257,0.27375835,1.3170273,1.9154135,5.443295,27,1,0,78
126,0.68648469,0.18649469,-0.31877312,0.62637228,4.7150602,2.2060368,0.83808398,7,1,0,5
127,-0.012352665,0.005141417,-0.99818474,0.058721177,1.1176262,0.026760658,1.9064459,9,1,0,8
128,0.68648469,0.18649469,-0.31877312,0.62637228,0.40754148,1.0168324,5.0920215,9,1,0,10
129,-0.408694,-0.6047343,0.67961764,0.073385626,5.7964334,1.6363119,3.843472,8,1,0,5
130,0.65103,0.036737338,-0.74565077,0.13716863,4.5868344,1.4206117,4.4740949,7,1,1,12
131,-0.76112503,0.54543763,0.11671287,0.33100545,5.3224015,2.4243591,0.28280351,54,1,1,451
132,0,0,0,1,5.5927911,0.96481723,2.6462195,8,1,0,7
133,0,0,0,1,4.4077048,2.4436567,5.4220071,14,1,0,14
134,0.68648469,0.18649469,-0.31877312,0.62637228,3.7314761,1.8531895,5.3751249,1,1,0,1
135,0.31193262,-0.47020727,-0.74564779,0.35441867,3.2836196,1.1990894,5.2537456,2,1,0,1
136,-0.17697512,0.20372479,-0.72370011,0.63516474,6.2780981,0.54649359,1.7060074,1,1,0,1
137,0.0047841724,-0.28489494,-0.84777653,0.44731081,2.6728787,0.57787746,5.780889,18,1,0,17
138,0.12548977,0.88006735,0.069150962,0.45271623,0.57468253,1.5547869,4.2157383,3,1,0,1
139,-0.58018905,-0.61607766,-0.39886016,0.35318479,5.7897391,0.16932841,0.66422939,6,1,0,6
140,0,0,0,1,0.12349436,1.7537235,5.5650811,1,1,0,1
141,0,0,0,1,5.6962838,1.9447666,1.4646589,1,1,0,1
142,0,0,0,1,4.9927731,1.0963522,1.5094569,8,1,0,6
143,0.47471192,-0.67899126,-0.13537937,0.54340774,2.4251068,1.9527789,4.3463984,20,1,0,24
144,-0.88141304,-0.28819126,-0.35298213,0.12434026,1.5481209,2.3744347,0.91610444,3,1,0,5
145,-0.95740992,0.079388149,-0.13266098,0.24385402,0.41550851,2.5789952,0.58096939,4,1,0,3
146,0,0,0,1,5.3529205,1.1231462,1.8550733,2,1,0,1
147,-0.63438416,-0.1957936,0.43043557,0.61151195,5.9692154,1.4520744,5.3704944,6,1,0,9
148,-0.17495765,0.71466154,-0.2548607,0.627451,5.338305,1.6535933,1.7165327,12,1,0,19
149,-0.83377349,-0.40034625,-0.12026266,0.36066824,0.76950163,2.3615885,6.1573839,19,1,1,46
150,0.68648469,0.18649469,-0.31877312,0.62637228,5.462739,0.51392907,3.9984365,1,1,0,1
151,0.3118735,0.67335856,-0.65384156,0.14769685,5.6272783,1.6723243,3.3531749,3,1,1,2
152,0.68648469,0.18649469,-0.31877312,0.62637228,3.0968165,1.5815049,2.3444841,3,1,0,1
153,-0.28758794,-0.76191682,0.57288706,0.092608534,6.0825315,1.9033397,3.6627781,5,1,0,5
154,0.30994514,-0.38687053,-0.59150481,0.63591444,2.9954767,1.0373192,4.7861738,2,1,0,1
155,0.31595618,-0.13144565,-0.69974399,0.62709814,3.5874429,0.69853133,4.3759313,1,1,1,1
156,0.68648469,0.18649469,-0.31877312,0.62637228,4.5584469,1.3449626,0.80664468,3,1,0,1
157,0.45776045,0.033606768,-0.71934485,0.52141058,4.1584692,0.95372152,4.0119009,7,1,0,12
158,0.68648469,0.18649469,-0.31877312,0.62637228,5.6880217,0.82647491,2.4369743,16,1,0,22
159,0.68648469,0.18649469,-0.31877312,0.62637228,4.5737424,1.1381325,5.3226275,12,1,0,13
160,0,0,0,1,1.0736037,2.0551221,3.1294274,1,1,0,1
161,0,0,0,1,3.8734651,2.4211857,4.172709,43,1,0,133
162,0,0,0,1,4.4994407,0.749731,2.3001728,11,1,0,39
163,-0.41296521,-0.1413909,-0.78020519,0.4480494,1.37938,0.90340805,0.71963978,1,1,0,1
164,-0.37155083,-0.8554346,0.34950185,0.089610748,6.1244178,2.4033267,3.8023379,51,1,1,174
165,0.68648469,0.18649469,-0.31877312,0.62637228,0.73313093,2.9255452,4.8627114,4,1,0,3
166,0.040939555,-0.64425564,0.72055221,0.25310695,0.4012641,1.4034997,3.4159365,3,1,0,5
167,0.68648469,0.18649469,-0.31877312,0.62637228,3.2396588,1.371865,2.8771775,10,1,0,11
168,-0.46598524,0.040001284,-0.46103686,0.75412387,0.46309397,0.97337139,0.63435888,13,1,1,11
169,0.68648469,0.18649469,-0.31877312,0.62637228,5.2915936,1.7889512,0.55645078,8,1,0,5
170,0,0,0,1,0.8642112,1.9576178,1.5222753,4,1,0,1
171,0,0,0,1,5.0551095,2.155318,5.9847169,3,1,0,1
172,0,0,0,1,4.3838658,1.6633495,0.58855063,25,1,0,52
173,0.41535527,-0.62446296,0.55527157,0.3594434,1.1614401,1.6960716,3.129143,1,1,0,1
174,0.68648469,0.18649469,-0.31877312,0.62637228,3.8323717,0.92218155,5.2617383,6,1,0,8
175,-0.32907894,0.79689944,-0.03861744,0.50514066,5.1803088,2.0790854,1.2554775,26,1,0,86
176,0.68648469,0.18649469,-0.31877312,0.62637228,0.062378496,2.1815491,3.6083844,2,1,0,1
177,0.070578828,0.7052089,0.5419268,0.45167947,3.7366612,1.5753983,0.79456854,20,1,0,28
178,-0.16232742,-0.4646852,0.45520371,0.74196166,0.68442369,1.0292811,4.498168,6,1,0,6
179,0.68683189,0.039251946,-0.66370189,0.29363421,4.3529444,1.5173284,4.23877,4,1,0,2
180,-0.39612958,-0.36199504,0.18484432,0.82333076,0.51955754,1.1328485,5.3219357,1,1,0,1
181,0,0,0,1,5.9257956,1.6964344,4.0311785,2,1,0,1
182,0.69311094,0.56405109,0.44454035,0.061866444,2.3921745,2.2106934,1.0259807,29,1,0,64
183,-0.42489523,0.38742828,0.79925531,0.17479803,4.1883922,1.2252331,5.6670074,36,1,0,127
184,-0.41758099,-0.45236224,0.73808092,0.27609986,5.895709,1.3263811,4.2449932,4,1,1,4
185,0.26897749,0.48757476,0.71314955,0.4258399,3.175776,1.1811688,1.0424232,2,1,1,1
186,-0.48498294,-0.25693953,0.78242552,0.29425135,5.5592976,1.1619542,4.5849071,2,1,0,1
187,0.58623773,0.62464094,0.51493061,0.031550974,2.4490948,2.0574853,0.81488943,10,1,0,20
188,0.68648469,0.18649469,-0.31877312,0.62637228,5.5697093,0.71005344,6.2326589,8,1,0,10
189,0,0,0,1,1.1583954,0.17502049,5.0510945,9,1,0,4
190,0,0,0,1,1.4935348,2.9496105,3.0954318,2,1,0,1
191,0.25382352,-0.90498388,-0.28060877,0.19451608,2.8088968,2.4447064,5.403595,1,1,0,1
192,0,0,0,1,0.4327507,2.0877604,0.20028707,3,1,0,1
193,0.45308307,-0.39663473,0.35186869,0.71664846,1.9661136,1.2924217,3.4042411,17,1,0,48
194,0.33884528,-0.83101964,-0.16015603,0.4110235,2.3295166,2.2278914,4.6967764,7,1,1,8
195,0.67985642,0.44822428,-0.5775333,0.057840299,5.1954513,1.9030979,4.0296912,6,1,1,6
196,-0.26931438,-0.25321791,0.88448524,0.28466898,5.7783699,0.75728911,4.2691636,14,1,1,21
197,0.68648469,0.18649469,-0.31877312,0.62637228,1.2797174,1.1255331,6.0699115,3,1,0,2
198,0.88189262,0.20708679,0.032421503,0.42229059,3.2956097,2.2669082,2.8343253,27,1,0,53
199,0.68648469,0.18649469,-0.31877312,0.62637228,2.4394171,2.0602522,4.7877569,17,1,0,23
200,0,0,0,1,2.8946886,2.0232501,0.38306957,4,1,0,1
201,0.72939712,-0.42785138,-0.36958256,0.38513863,3.3758872,2.0154595,4.4368773,15,1,0,23
202,-0.054937147,0.58612382,-0.60202277,0.53945285,5.6460037,1.2588817,2.317498,1,1,0,6
203,0,0,0,1,1.8070409,2.3778136,5.4071493,12,1,0,16
204,0.89105678,0.0091215167,0.11479097,0.43904185,2.8960958,2.1995418,2.875623,1,1,0,1
205,0,0,0,1,4.6293211,1.5905952,2.3807344,39,1,0,88
206,0,0,0,1,0.17552978,1.6930496,1.4808242,10,1,0,31
207,0.79397196,0.04914799,0.57332826,0.19618315,1.9623128,1.8396369,1.8386678,16,1,1,38
208,0.68648469,0.18649469,-0.31877312,0.62637228,3.8376029,1.9403708,1.3416864,11,1,0,9
209,0.36202973,-0.27579278,0.73370361,0.50453132,1.5221778,0.9449966,2.8241935,6,1,0,4
210,0,0,0,1,1.5435252,1.3916321,5.0133257,17,1,0,27
211,-0.3500967,0.69419193,-0.62197232,0.093167968,0.3184109,1.7812876,2.525804,28,1,1,164
212,-0.65346867,0.45476228,-0.59907013,0.085352048,0.82129163,1.8417599,2.0372574,10,1,0,11
213,0,0,0,1,1.5724584,1.3862752,0.19753078,1,1,0,1
214,0.32891527,-0.35249531,0.34629995,0.80475968,1.9152398,1.0061423,3.555218,5,1,0,1
215,0.34344831,-0.86197293,-0.37283874,0.0060972637,3.5044053,2.3773522,5.8876686,12,1,0,7
216,0.68648469,0.18649469,-0.31877312,0.62637228,4.4296613,2.3374856,5.4185677,1,1,0,1
217,0,0,0,1,5.3475823,1.0452322,0.57511353,6,1,0,4
218,-0.9068346,0.25905833,0.27018455,0.1937526,5.0562458,2.4637389,5.6127691,1,1,1,1
219,0.49799901,-0.74221456,-0.11820153,0.43260008,2.4284925,2.2115142,4.3881421,4,1,1,4
220,0,0,0,1,3.7856722,2.3800747,0.89805442,2,1,0,2
221,0.68648469,0.18649469,-0.31877312,0.62637228,5.5365505,1.4906752,4.0422115,7,1,0,2
222,0.39824656,-0.066407576,0.67816561,0.61406928,4.3301387,2.9477735,6.0910492,12,1,0,11
223,0,0,0,1,5.0697279,1.1000738,1.1326662,4,1,0,1
224,0,0,0,1,4.9583635,1.1953459,0.26517415,1,1,0,1
225,0,0,0,1,2.3799193,2.3032036,1.7785679,3,1,0,1
226,-0.091165759,0.66392952,0.71625352,0.19459492,3.5433328,1.468847,0.12882221,2,1,0,1
227,0.68648469,0.18649469,-0.31877312,0.62637228,1.1143664,2.3746603,4.3674812,21,1,0,74
228,0.071189135,-0.87108684,0.4847728,0.033691656,0.15093167,2.1267109,3.1294377,2,1,0,1
229,0.81566912,-0.35338137,-0.27230644,0.36831343,3.3694019,2.1900024,4.1870623,43,1,0,170
230,0.68648469,0.18649469,-0.31877312,0.62637228,0.71321708,1.8640442,4.9282804,4,1,0,1
231,-0.47213078,0.083081909,0.86872309,0.12453969,4.6805897,0.99990779,5.0289674,19,1,0,44
232,-0.30053142,-0.10471097,-0.12642942,0.93953818,0.46902803,0.64776736,6.0816813,3,1,0,2
233,0,0,0,1,3.1103256,0.69803387,5.5213971,1,1,0,2
234,0.68648469,0.18649469,-0.31877312,0.62637228,5.4551024,0.85385841,4.5958471,3,1,0,3
235,-0.46626616,0.56584185,0.67916167,0.034032326,4.9456549,2.3060741,4.0182257,11,1,0,11
236,-0.51103735,0.72130585,0.2049582,0.42017961,4.8749599,2.1686654,0.50056612,5,1,1,4
237,0.68648469,0.18649469,-0.31877312,0.62637228,2.7874801,1.7511759,2.7155747,13,1,0,13
238,-0.37315524,-0.33992276,-0.23614569,0.83032697,1.0159127,1.05823,5.8214426,1,1,0,1
239,0.32641718,-0.29333135,0.87791723,0.19149384,1.0534925,0.90864229,2.5176184,3,1,0,2
240,0.90328872,0.31893337,-0.27365115,0.086406328,4.7459593,2.5594709,4.0671268,4,1,1,2
241,0.68648469,0.18649469,-0.31877312,0.62637228,3.2024627,2.3546824,5.0458474,10,1,0,5
242,-0.7871902,-0.55623376,0.26583582,0.016341703,5.3889308,2.6024098,4.1586385,1,1,0,1
243,0.15582494,-0.084638238,-0.94641429,0.26991665,3.9369869,0.35654053,4.9321437,2,1,0,1
244,0,0,0,1,3.9123025,1.6094,3.9938984,29,1,0,102
245,0,0,0,1,5.3441548,1.6235448,3.1773355,9,1,0,12
246,-0.90180373,-0.27133709,0.3338798,0.040625833,5.1257381,2.4555321,4.5412054,31,1,1,107
247,0.68648469,0.18649469,-0.31877312,0.62637228,3.4238946,0.76672614,1.7316606,25,1,0,49
248,-0.22725867,-0.87793827,0.40368626,0.12089377,0.037679538,2.2716157,3.6858625,40,1,0,129
249,0.68648469,0.18649469,-0.31877312,0.62637228,2.3504879,2.6026661,0.39764243,2,1,0,1
250,0.97292596,-0.028261926,0.22179163,0.058521941,1.7997364,2.6787062,1.8578168,13,1,0,22
251,0.53876698,0.52567852,-0.37993029,0.53762925,4.5298886,1.7044091,2.9836831,24,1,1,73
252,0,0,0,1,2.2030849,1.3084047,4.4976335,11,1,0,14
253,0,0,0,1,3.7164721,1.169263,1.7895702,2,1,0,1
254,0,0,0,1,0.87793207,2.1045172,3.3859382,5,1,0,2
255,0.2995857,0.86960238,-0.014524604,0.39221045,4.4176302,2.3349414,1.9395866,11,1,1,20
256,0.68648469,0.18649469,-0.31877312,0.62637228,2.3450556,1.7362167,4.8517189,1,1,0,1
257,-0.018066745,0.24194549,0.92725033,0.28520662,3.5145264,0.49012941,0.22386475,11,1,0,14
258,-0.19217649,0.33341089,-0.84018618,0.38208967,0.09607064,0.7900486,2.1918986,9,1,1,80
259,0,0,0,1,4.7010183,2.0591345,3.3527632,1,1,0,2
260,-0.012333025,0.0078945719,-0.64140439,0.7670632,0.12702133,0.029287752,1.2658129,1,1,0,1
261,-0.44261578,-0.46557483,0.63910067,0.42294407,6.1076736,1.3952332,4.4863281,28,1,1,67
262,-0.039171562,-0.61807144,0.11716111,0.77635461,1.3577223,1.335731,4.6258998,4,1,0,1
263,-0.13679187,0.041628655,-0.94058049,0.30799919,0.95892775,0.28695527,1.5497606,11,1,1,25
264,0.68648469,0.18649469,-0.31877312,0.62637228,0.030543845,2.2658932,1.1846486,10,1,0,19
265,0.68648469,0.18649469,-0.31877312,0.62637228,0.71019542,1.8508297,5.8314185,8,1,0,14
266,-0.74683088,0.23798665,-0.26989084,0.55925381,0.14113486,1.8016289,0.75811243,7,1,1,7
267,0.68648469,0.18649469,-0.31877312,0.62637228,2.2479179,2.3181713,4.8092141,6,1,0,4
268,0.67661476,-0.2416494,0.64783722,0.25318968,1.600341,1.6032058,2.2863922,12,1,0,21
269,-0.54975432,-0.71721357,0.12285435,0.41022152,0.62582713,2.256542,5.0753932,6,1,1,7
270,0.68648469,0.18649469,-0.31877312,0.62637228,1.1040306,0.83971447,2.3933523,2,1,0,1
271,0.68648469,0.18649469,-0.31877312,0.62637228,0.7873131,1.9531499,2.9491558,4,1,0,3
272,-0.40879118,0.31136736,-0.27251318,0.8134352,5.9555154,1.0793741,0.97419715,1,1,0,1
273,0,0,0,1,2.5696652,1.8484231,6.1233497,1,1,0,1
274,0,0,0,1,0.12575337,2.1815701,4.5122924,2,1,0,1
275,0.71007061,0.30077624,-0.61255395,0.17352557,4.8370123,1.7612793,4.0356669,2,1,0,1
276,0.27383691,-0.11928486,0.52146691,0.79928511,2.1527011,0.60663873,2.9743395,20,1,0,28
277,0.094642773,0.84057409,0.41273773,0.33782473,3.7153904,2.0164459,0.79803938,32,1,1,106
278,0.68648469,0.18649469,-0.31877312,0.62637228,1.4682225,1.0210389,3.6112418,28,1,0,54
279,0.90846479,0.17593351,-0.15124515,0.34765515,3.7432318,2.3638818,3.3606472,14,1,0,21
280,0,0,0,1,5.3546138,1.1188115,3.3974793,5,1,0,8
281,0.68648469,0.18649469,-0.31877312,0.62637228,3.7948825,3.0753577,1.7090279,13,1,0,24
282,0.38685831,-0.7815572,-0.46871597,0.1407631,3.3094726,2.1187975,5.5318117,86,1,1,809
