15391
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
67,0.13026397,-0.19959381,-0.43788004,0.86686486,2.6167727,0.48131433,4.6019001,2,1,0,1
68,-0.44466737,0.77577674,-0.38863793,0.22226553,0.00096461165,2.2131944,2.1016116,4,1,0,1
69,0,0,0,1,3.574409,1.2493616,0.92016262,1,1,0,1
70,0,0,0,1,1.353591,0.74059057,2.4812396,1,1,0,1
71,-0.60168672,0.67523152,-0.34679022,0.24853992,0.10602871,2.2600079,1.791889,10,1,0,7
72,0,0,0,1,0.53966612,1.6449145,5.6338654,12,1,0,13
73,-0.04730631,-0.40505609,0.47572553,0.77934384,0.90648896,0.84010679,4.2806072,4,1,1,6
74,0,0,0,1,3.7982433,2.2332876,1.5262011,17,1,0,42
75,0.4732466,-0.057072576,0.43192288,0.765652,2.507952,0.99373823,2.7479887,12,1,1,91
76,0,0,0,1,5.2446623,1.4518865,3.8099318,6,1,0,12
77,0.60085392,0.49853081,0.35017648,0.51751137,3.2392995,1.7917056,1.8541147,4,1,0,2
78,0.35992593,-0.42373952,-0.46339297,0.6900472,2.8663118,1.1790572,4.5996089,32,1,1,123
79,0,0,0,1,3.6876793,0.74208558,3.2612619,2,1,0,1
80,0.17987569,0.28678656,-0.12208855,0.93300194,4.2823176,0.69070601,2.2611003,6,1,0,3
81,-0.19105427,-0.53106999,-0.75491887,0.33400667,2.3797054,1.1993904,6.2119727,25,1,1,86
82,0.68514365,-0.70646209,-0.0022803978,0.17743808,3.7223966,1.5489739,3.3495011,14,1,0,25
83,0,0,0,1,5.6308217,1.5932868,1.5205866,2,1,0,2
84,0,0,0,1,1.2650663,1.9397386,0.73678923,1,1,0,1
85,-0.64140606,-0.28996974,0.5804562,0.40937325,5.7512236,1.5617645,4.9020514,13,1,0,14
86,0.68514365,-0.70646209,-0.0022803978,0.17743808,6.127265,1.7795976,3.0020754,26,1,0,40
87,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.691215,0.60920805,0.64495564,6,1,0,4
88,0,0,0,1,3.4772277,1.1361823,0.50292122,6,1,0,2
89,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.0808418,1.3873837,1.2231913,5,1,0,2
90,-0.36606428,0.69360113,-0.46522325,0.41046521,6.045856,1.8030499,1.9330256,3,1,0,2
91,0.11998513,0.53134841,0.18427949,0.81811583,4.2687502,1.1521271,1.5713328,12,1,0,9
92,0.40470061,0.61534929,-0.17576317,0.65319973,4.3934908,1.6557733,2.4154034,3,1,1,2
93,0,0,0,1,1.0780598,1.9978771,3.8243735,5,1,0,6
94,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.4170589,1.8351449,0.71972859,8,1,0,6
95,-0.62568808,-0.4678331,-0.074428916,0.61976361,0.76155359,1.7933354,5.7606716,4,1,0,1
96,0.62301487,-0.59821957,-0.49789861,0.077992514,3.7919109,2.0852144,5.3221059,2,1,1,3
97,0,0,0,1,2.8743958,1.0348957,3.3659861,12,1,0,10
98,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.477555,2.4307282,0.26162028,5,1,0,5
99,0,0,0,1,5.1819911,2.0049269,4.5058241,16,1,0,21
100,0,0,0,1,5.6780634,1.0440074,0.39741862,1,1,0,1
101,0,0,0,1,1.7137637,0.52769405,1.1358155,4,1,0,2
102,-0.50339311,-0.72154003,0.30889067,0.36133346,0.25432879,2.1508267,4.6142354,2,1,1,1
103,-0.53371185,-0.64993316,0.036597237,0.539814,0.81558108,1.998215,5.3322191,23,1,1,48
104,0,0,0,1,2.8076634,2.0993481,1.4340115,2,1,0,1
105,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.2179172,1.1676955,0.2058349,1,1,0,1
106,0.68514365,-0.70646209,-0.0022803978,0.17743808,1.0390491,0.94248909,2.745775,9,1,0,5
107,-0.57388633,-0.076493196,0.48368141,0.65639591,5.7806463,1.2349095,5.5156288,6,1,1,4
108,0,0,0,1,5.0790234,1.3739328,1.5236309,15,1,0,32
109,0.68514365,-0.70646209,-0.0022803978,0.17743808,1.5873361,1.316833,5.0536227,15,1,0,10
110,0.58377391,-0.14438593,0.31540194,0.73408604,2.4933219,1.2904156,2.9782538,4,1,1,3
111,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.5316877,1.2759116,0.24431735,1,1,0,1
112,0,0,0,1,3.9594655,1.0146612,3.5516958,13,1,0,28
113,-0.34495729,-0.4169443,0.26260343,0.79887509,0.56201237,1.1435965,5.0859938,18,1,0,19
114,-0.10625989,-0.96829253,0.10493682,0.20026641,0.9788425,2.6854613,4.3390393,17,1,0,13
115,0.50878918,0.034089059,0.10107268,0.85425746,3.090724,1.0702065,2.9569232,2,1,0,1
116,0.63653696,0.22421189,0.23278116,0.70025897,3.1593292,1.4815786,2.4819965,12,1,0,25
117,-0.28909382,-0.079410844,-0.40641111,0.8631041,0.70815134,0.60897046,0.17199758,10,1,1,28
118,0.41243219,0.90849113,-0.04362547,0.051384706,4.9901462,3.0066783,2.7008626,19,1,1,68
119,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.8883085,0.95179296,3.8789315,15,1,0,31
120,-0.17445983,-0.46117827,-0.61857665,0.61175257,2.0000877,1.0312384,5.8649869,8,1,0,3
121,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.222945,2.6204903,3.0087399,33,1,0,52
122,0.79657,0.31484947,-0.491171,0.15842034,4.7767978,2.0570397,4.0239768,34,1,0,93
123,-0.49375686,0.36508763,0.73208773,0.29489434,4.4586306,1.3224201,5.7320056,20,1,0,29
124,0.32272464,-0.64424968,0.68962216,0.072197571,0.56870359,1.6092234,2.781512,10,1,0,11
125,0.093156554,0.87608415,-0.13705423,0.45278528,4.9003782,2.1560409,1.9706552,2,1,1,2
126,0,0,0,1,5.7448111,2.1859441,2.3650842,19,1,0,63
127,0,0,0,1,3.2645304,0.57383353,5.1335917,1,1,0,1
128,0,0,0,1,1.4936154,2.9219878,5.1747437,12,1,0,8
129,-0.21438248,-0.14160614,0.91705334,0.30496076,5.6171718,0.51968491,4.449687,11,1,0,8
130,-0.11776158,-0.31932974,-0.81059188,0.47655174,2.8814068,1.0308694,3.7873271,5,1,0,2
131,0.10377239,0.53280038,0.82180887,0.17316277,3.1569045,1.1475635,0.40003112,2,1,0,1
132,-0.068278268,0.68587756,0.4740442,0.54789793,4.0983553,1.5209556,0.7583189,6,1,1,9
133,-0.70815372,0.23450929,-0.66235143,0.069384575,1.1466326,1.6839906,1.7862117,2,1,0,3
134,-0.35808858,-0.69634944,0.37586975,0.49557242,0.44693312,1.7990326,4.5384703,4,1,0,1
135,0,0,0,1,0.37116209,1.4101692,5.2367082,1,1,0,1
136,0.47907004,-0.025245098,-0.85707086,0.18784064,4.4439869,1.0007048,4.5492816,1,1,1,1
137,0,0,0,1,4.5251994,1.1259218,2.4080048,1,1,0,1
138,-0.18569471,0.78309423,-0.52132368,0.28372973,6.0175972,1.8707104,2.4103465,1,1,0,1
139,0,0,0,1,3.8836603,2.4128509,5.2978492,8,1,0,6
140,0,0,0,1,3.5156651,2.5011568,1.3911662,27,1,0,63
141,0,0,0,1,4.1890259,0.60973632,3.5664628,4,1,0,2
142,0,0,0,1,0.84755075,2.0086014,4.0181513,9,1,0,7
143,0.68514365,-0.70646209,-0.0022803978,0.17743808,6.1205974,1.7940655,3.3309269,6,1,0,2
144,0.61032808,0.22851065,0.24794258,0.71680331,3.1668248,1.4196565,2.4503248,11,1,1,32
145,0,0,0,1,2.1482871,2.4564016,4.1561871,27,1,0,67
146,-0.69886261,0.32767016,0.45358256,0.44551787,5.0503893,1.7635409,5.9272461,11,1,1,19
147,0.15236202,-0.61129063,0.66183609,0.40630364,0.79484946,1.3630867,3.4479034,6,1,0,3
148,0.68514365,-0.70646209,-0.0022803978,0.17743808,3.6630778,2.0557342,5.2490182,11,1,0,8
149,-0.5223189,-0.65146643,0.092792392,0.54236907,0.72553724,1.9762665,5.2187548,2,1,1,1
150,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.68994117,1.7201629,5.9000716,1,1,0,1
151,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.2573025,0.46931589,0.53745651,8,1,0,10
152,0,0,0,1,1.9485478,1.440418,0.79229379,5,1,0,2
153,-0.63335866,0.37332353,-0.066889003,0.67454588,5.8494091,1.6519127,0.63145316,56,1,1,311
154,-0.28311822,0.53988755,-0.67199445,0.42046291,6.2070656,1.3111579,2.0995164,10,1,0,8
155,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.4948478,1.1978709,3.1860793,8,1,0,2
156,0,0,0,1,5.5323119,0.17737591,5.2990861,1,1,0,1
157,0.36439079,0.3373394,0.063319281,0.86568588,3.8154469,1.0392778,2.3217115,4,1,0,2
158,-0.1788922,0.7104885,0.50704086,0.45399687,4.1185126,1.6444557,0.48359907,2,1,1,3
159,0.15511547,-0.92209667,-0.31480858,0.16301057,2.8304598,2.4168141,5.6387324,8,1,1,5
160,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.3974614,2.7397912,3.250524,39,1,0,138
161,-0.73252505,0.010703166,0.4854871,0.47706896,5.4744315,1.6442775,5.5036521,9,1,0,4
162,0.24918838,0.00060130132,-0.77204722,0.58467758,4.0666399,0.50368571,4.0618138,16,1,0,28
163,0.68514365,-0.70646209,-0.0022803978,0.17743808,1.1264219,0.79177743,5.738575,3,1,0,1
164,0,0,0,1,0.30976871,1.7823981,5.2833796,2,1,0,1
165,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.0527596,1.5263561,0.45454806,2,1,0,3
166,0.4499487,0.81234807,-0.24615549,0.27756858,4.9320564,2.3814335,2.8021083,3,1,0,2
167,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.5524075,2.8118494,3.4209461,21,1,0,31
168,-0.65604609,-0.09488295,-0.35956135,0.6567468,0.55715841,0.75030118,3.6034508,1,1,0,1
169,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.22910888,2.2763267,5.4392891,14,1,0,17
170,-0.4065257,0.83395332,-0.36692181,0.068022802,0.2702654,2.3767374,2.504714,7,1,0,4
171,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.0080282632,1.8609924,6.0392661,8,1,0,9
172,0,0,0,1,4.9334044,0.22256558,1.1088648,5,1,0,3
173,-0.0064503616,0.61789674,0.28806576,0.73156005,2.6913636,2.2504966,1.9271636,2,1,0,1
174,-0.09374404,-0.025827857,0.45680055,0.88423878,6.0751882,0.19478166,5.537499,8,1,1,7
175,-0.67155057,-0.114065,-0.40593132,0.60928547,0.75595576,1.498716,0.41946083,48,1,0,154
176,0.27190757,0.21202494,0.8854813,0.31150392,2.5713477,0.70405531,1.246783,2,1,0,1
177,0,0,0,1,2.7728665,2.3909848,1.7454592,5,1,0,2
178,0,0,0,1,4.3093452,1.8420291,4.7066045,1,1,0,9
179,0,0,0,1,0.14622355,1.3620695,5.3306212,9,1,0,6
180,-0.20879334,-0.78902578,-0.32628232,0.47684747,1.9121804,1.9095509,5.5711575,5,1,0,3
181,-0.92909622,0.29097384,0.10043792,0.2050042,5.5241213,2.680959,6.1311288,4,1,0,2
182,0.72293103,0.42846152,-0.13067442,0.52603775,3.9200912,1.9959019,2.8500624,2,1,0,1
183,0.22164659,-0.002777952,0.67266226,0.70596778,2.3678155,0.44704121,2.3928807,4,1,0,2
184,0,0,0,1,5.5521593,1.0607493,4.0738063,7,1,0,11
185,0.30791304,0.027414186,0.92401171,0.22503418,1.8984842,0.62855828,1.720888,12,1,0,14
186,0,0,0,1,2.2568092,0.69458181,6.10501,2,1,0,1
187,0.021985697,-0.31949309,0.93897355,0.1255765,0.20165522,0.65198392,3.2058358,4,1,0,1
188,-0.33806622,-0.69209921,-0.46276748,0.43881223,1.9283814,1.7584764,5.9787283,3,1,0,2
189,-0.47000408,0.21905622,0.80256903,0.29494661,4.6284313,1.0902981,5.5007105,4,1,1,1
190,0.011870338,0.25385678,-0.56992513,0.7814098,5.2958198,0.51390469,2.247679,4,1,1,4
191,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.33814505,2.8600504,3.9972241,15,1,0,22
192,0,0,0,1,1.2768753,1.6393925,5.9509096,1,1,0,1
193,-0.061896168,0.052388612,-0.40133604,0.9123342,5.9952111,0.16235968,1.1168211,3,1,0,1
194,-0.39654705,-0.37694746,0.81667727,0.1835736,5.6935596,1.1578366,4.1734304,1,1,0,1
195,0.33433166,0.51845425,-0.2019733,0.76068014,4.3991623,1.3296098,2.4030797,5,1,1,3
196,0,0,0,1,1.2224667,1.0731748,2.3474896,7,1,0,6
197,0,0,0,1,4.322257,0.60747105,1.2718644,6,1,0,3
198,-0.070088141,-0.38952544,0.37274268,0.83929759,0.97482187,0.8138358,4.4724689,13,1,1,25
199,-0.077184632,-0.82000262,-0.41194651,0.38979262,2.289969,1.9355546,5.6192632,6,1,0,8
200,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.5338535,2.4939098,1.5002853,5,1,0,4
201,0.67203772,-0.033376738,0.38193685,0.63354206,2.549449,1.4761525,2.6486974,12,1,1,20
202,0,0,0,1,0.63880998,1.2513572,0.87377262,5,1,0,2
203,0.63868594,0.45875654,-0.11638202,0.60669428,3.9540105,1.8098204,2.7082293,9,1,0,5
204,0,0,0,1,2.202836,0.9317928,0.63745832,18,1,0,30
205,0,0,0,1,2.6299741,1.857776,4.6908407,19,1,0,24
206,0,0,0,1,2.0763903,2.4106188,3.3799777,12,1,0,17
207,0.30447868,0.16887212,0.92496729,0.15234967,2.2404275,0.71124482,1.22765,2,1,0,1
208,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.9833875,1.549549,1.3939563,13,1,0,18
209,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.2516189,1.862359,1.0076529,23,1,0,57
210,-0.27327049,0.52359128,-0.75997013,0.27133143,0.13810305,1.2636384,2.3176436,34,1,0,95
211,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.5723801,2.3035541,2.0474439,30,1,0,41
212,-0.37191567,-0.039338846,-0.89257842,0.25186312,1.4011538,0.76661587,1.1903903,7,1,1,9
213,0.35353687,0.51966256,0.77025306,0.10804028,2.6835539,1.3592981,0.73675221,20,1,1,87
214,0,0,0,1,4.9491262,1.4521332,5.5031238,5,1,0,5
215,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.5243261,2.016494,2.1776438,4,1,0,1
216,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.5675721,1.1966767,2.9147644,8,1,0,13
217,0.14236303,0.36207321,-0.85973644,0.33089125,5.5411644,0.79921234,3.148813,6,1,0,4
218,-0.1478209,0.27645314,0.93333948,0.17492892,3.8178904,0.6377368,5.9774337,1,1,1,1
219,-0.46027365,-0.073683441,-0.65449953,0.59527248,0.99149227,0.9698323,0.67401373,6,1,0,2
220,-0.057913914,0.98439282,-0.12554359,0.10888339,5.6275001,2.8076775,2.3683786,10,1,0,8
221,-0.61640203,0.15189672,-0.076422103,0.76885343,6.1406465,1.3756074,0.3406828,1,1,0,1
222,0.34609538,-0.65011644,0.66450655,0.12648197,0.67728817,1.6557653,2.8404839,7,1,1,5
223,0.76862574,0.63129014,-0.058712978,0.085088447,4.4331994,2.9344642,3.0579827,16,1,1,25
224,0,0,0,1,2.1396344,1.7067358,2.6663289,5,1,0,1
225,0.088718645,0.016978838,0.56976575,0.81682783,2.7216153,0.18090405,2.3434312,9,1,1,9
226,0.097089179,0.36652327,-0.92004061,0.098791026,5.9172735,0.77778614,3.293571,16,1,1,37
227,0.43610302,-0.59478402,0.66931003,0.089834101,2.9405987,0.40425649,2.8829193,23,1,0,40
228,0.68514365,-0.70646209,-0.0022803978,0.17743808,2.9175243,2.7318733,0.025257178,15,1,0,25
229,0.31323639,-0.79707718,0.47377577,0.20515211,0.78308105,2.0565763,3.1757915,16,1,0,15
230,0,0,0,1,4.4057226,1.6030902,5.3293071,7,1,0,5
231,0,0,0,1,3.2503016,1.2600288,4.5774355,3,1,0,1
232,-0.076194212,0.97320193,0.21222056,0.04510957,3.4291682,2.7041905,0.13130984,20,1,0,59
233,-0.361038,0.66382843,0.62176955,0.20587853,3.9594741,1.7133116,6.1048136,2,1,0,1
234,-0.88207883,0.29364994,0.36381543,0.057836153,4.5486741,2.3870525,5.1914072,21,1,1,84
235,-0.79577202,-0.17337196,0.35084277,0.46216723,5.8483839,1.9035233,5.4193554,10,1,0,12
236,-0.43386158,-0.76051265,-0.48241389,0.025720187,2.5698924,2.1332111,0.46517,1,1,0,1
237,0,0,0,1,5.705977,2.1237493,5.8262224,16,1,0,25
238,-0.36148068,0.78882813,-0.343218,0.35955998,5.9042315,2.1011472,1.9032516,10,1,0,7
239,0.60565698,0.12667851,0.39827302,0.67713422,2.8161001,1.3343346,2.4037273,4,1,0,2
240,0.18329649,0.54797363,-0.008045231,0.81612659,4.3994474,1.2321033,1.903453,4,1,1,3
241,0,0,0,1,3.1499121,1.8757674,6.1138072,3,1,0,1
242,0.26475778,0.5428403,0.50926447,0.61308855,3.5654531,1.2969302,1.3314224,23,1,1,74
243,0,0,0,1,4.0928259,0.44493133,1.046188,2,1,0,2
244,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.060515691,1.7178527,4.0052185,1,1,0,1
245,0,0,0,1,1.6462753,2.2778924,5.8554688,4,1,0,3
246,0.68514365,-0.70646209,-0.0022803978,0.17743808,0.98310256,2.2558184,4.796454,1,1,0,1
247,0.30479795,-0.47692803,0.6208216,0.54241896,1.2867643,1.2033046,3.291028,10,1,0,24
248,-0.35995263,-0.87055469,-0.12056091,0.31310347,1.5462812,2.457294,5.4720111,2,1,0,1
249,0.30532393,0.59970862,-0.69176477,0.26189393,5.4503551,1.4764024,3.250597,1,1,0,1
250,-0.52441239,0.74766904,0.33061793,0.23806384,4.377316,2.302361,0.012398318,3,1,1,1
251,0,0,0,1,5.9298697,1.3936352,4.0713081,6,1,0,3
252,-0.58204162,0.63407868,0.4766981,0.17869164,4.2428694,2.0733402,5.8991923,1,1,0,1
253,-0.66553283,0.72821826,0.091128491,0.13586687,4.8620386,2.8129199,0.23954108,23,1,0,108
254,-0.089848004,-0.30916417,0.28160131,0.90390575,0.98596227,0.65558785,4.6932058,10,1,1,6
255,0.42455408,-0.68590742,-0.17115068,0.5656786,2.4188478,1.8769888,4.451942,1,1,1,1
256,0,0,0,1,4.0700955,0.98159325,0.66937953,15,1,0,15
257,-0.53265905,0.81198955,-0.062379654,0.23033932,5.5574379,2.6596694,1.2546926,12,1,1,27
258,0,0,0,1,3.1362488,2.3740733,2.5532234,5,1,0,2
259,0.9491778,0.2005837,-0.23970419,0.037009105,4.7674632,2.6516173,4.350944,4,1,0,2
260,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.8813715,0.79246932,3.3785653,6,1,0,3
261,0.061300453,0.44244501,-0.83079374,0.33206394,5.7652693,0.92608303,2.8990223,11,1,1,25
262,0.68514365,-0.70646209,-0.0022803978,0.17743808,4.0884895,1.6634588,1.5875455,9,1,0,5
263,0,0,0,1,2.4433904,2.3478754,6.1810694,7,1,0,3
264,0.23526059,0.45580959,0.42117855,0.74799645,3.723088,1.0772181,1.534444,6,1,0,3
265,-0.29841104,0.067075655,0.88632053,0.34768888,4.8651242,0.62167615,5.3073268,10,1,0,7
266,0,0,0,1,1.804443,0.76727986,4.9988418,30,1,0,90
267,-0.77377188,-0.58068478,-0.051665746,0.24781635,0.84933531,2.6297336,5.8449297,4,1,1,4
268,0,0,0,1,1.7319881,0.80924988,5.8262348,6,1,0,3
269,-0.86953092,-0.22391698,0.25305954,0.36019173,5.9227757,2.2299469,5.4186983,11,1,1,25
270,0.493628,-0.56245506,0.37140235,0.54957807,1.6968187,1.691135,3.3977749,3,1,0,5
271,0.12789653,-0.75377274,-0.44895193,0.46250543,2.5093999,1.740674,5.3148437,1,1,1,1
272,0,0,0,1,4.3679395,0.34158549,3.2308729,1,1,0,1
273,0.033650048,-0.95484871,0.26710266,0.12564988,0.47492978,2.5423031,3.5460691,2,1,0,1
274,0.63251227,0.68944663,0.30038315,0.18536885,2.9521401,2.420094,1.2952607,10,1,1,11
275,0.68514365,-0.70646209,-0.0022803978,0.17743808,1.5662069,0.78351641,4.0832686,10,1,0,7
276,0.82491112,-0.31276643,0.20973927,0.4215546,2.3175113,2.1610868,3.0423224,10,1,0,59
277,0.46575156,-0.047766972,0.13354091,0.87347621,2.8876812,0.97449303,3.0920844,2,1,1,16
278,0.68514365,-0.70646209,-0.0022803978,0.17743808,1.137885,1.0367833,2.1062548,5,1,0,3
279,0.18475306,0.92530602,-0.23406211,0.23428603,5.3002338,2.4665015,2.5527918,18,1,0,37
280,0.68514365,-0.70646209,-0.0022803978,0.17743808,5.5148048,1.261909,0.64107031,2,1,0,1
281,-0.00080219109,0.84662223,0.30312893,0.43742755,4.107337,2.0192137,0.96384931,16,1,1,36
282,0.21075068,-0.63751447,-0.26527363,0.69194603,3.8447287,1.3136492,4.7448444,21,1,0,47
